rep,run,shelf,plate,line,trt,start time,start hour,end time,end hour,start germ,end germ,germinated
1,2,3,105,105-1,0,2/08/16 20:30,253.8333333,2/21/16 11:24,302.9,4,5,1
1,2,3,105,105-1,0,2/08/16 20:30,302.9,2/23/16 10:06,349.6,5,7,2
1,2,3,105,105-1,0,2/08/16 20:30,349.6,2/25/16 08:24,395.9,7,7,0
1,2,3,105,105-1,0,2/08/16 20:30,395.9,2/27/16 10:03,445.55,7,7,0
1,2,3,105,105-1,0,2/08/16 20:30,445.55,2/29/16 11:13,494.7166667,7,7,0
1,2,3,105,105-1,0,,494.7166667,,Inf,7,10,3
1,2,3,106,185-2,20,2/08/16 20:30,0,2/11/16 08:39,60.15,0,0,0
1,2,3,106,185-2,20,2/08/16 20:30,60.15,2/13/16 08:31,108.0166667,0,0,0
1,2,3,106,185-2,20,2/08/16 20:30,108.0166667,2/15/16 08:29,155.9833333,0,0,0
1,2,3,106,185-2,20,2/08/16 20:30,155.9833333,2/17/16 10:36,206.1,0,0,0
1,2,3,106,185-2,20,2/08/16 20:30,206.1,2/19/16 10:20,253.8333333,0,1,1
1,2,3,106,185-2,20,2/08/16 20:30,253.8333333,2/21/16 11:24,302.9,1,2,1
1,2,3,106,185-2,20,2/08/16 20:30,302.9,2/23/16 10:06,349.6,2,2,0
1,2,3,106,185-2,20,2/08/16 20:30,349.6,2/25/16 08:24,395.9,2,3,1
1,2,3,106,185-2,20,2/08/16 20:30,395.9,2/27/16 10:03,445.55,3,3,0
1,2,3,106,185-2,20,2/08/16 20:30,445.55,2/29/16 11:13,494.7166667,3,6,3
1,2,3,106,185-2,20,,494.7166667,,Inf,6,10,4
1,2,3,107,134-1,15,2/08/16 20:30,0,2/11/16 08:39,60.15,0,0,0
1,2,3,107,134-1,15,2/08/16 20:30,60.15,2/13/16 08:31,108.0166667,0,1,1
1,2,3,107,134-1,15,2/08/16 20:30,108.0166667,2/15/16 08:29,155.9833333,1,4,3
1,2,3,107,134-1,15,2/08/16 20:30,155.9833333,2/17/16 10:36,206.1,4,5,1
1,2,3,107,134-1,15,2/08/16 20:30,206.1,2/19/16 10:20,253.8333333,5,8,3
1,2,3,107,134-1,15,2/08/16 20:30,253.8333333,2/21/16 11:24,302.9,8,9,1
1,2,3,107,134-1,15,2/08/16 20:30,302.9,2/23/16 10:06,349.6,9,9,0
1,2,3,107,134-1,15,2/08/16 20:30,349.6,2/25/16 08:24,395.9,9,9,0
1,2,3,107,134-1,15,2/08/16 20:30,395.9,2/27/16 10:03,445.55,9,9,0
1,2,3,107,134-1,15,2/08/16 20:30,445.55,2/29/16 11:13,494.7166667,9,9,0
1,2,3,107,134-1,15,,494.7166667,,Inf,9,10,1
1,2,3,108,213-2,15,2/08/16 20:30,0,2/11/16 08:39,60.15,0,1,1
1,2,3,108,213-2,15,2/08/16 20:30,60.15,2/13/16 08:31,108.0166667,1,8,7
1,2,3,108,213-2,15,2/08/16 20:30,108.0166667,2/15/16 08:29,155.9833333,8,9,1
1,2,3,108,213-2,15,2/08/16 20:30,155.9833333,2/17/16 10:36,206.1,9,9,0
1,2,3,108,213-2,15,2/08/16 20:30,206.1,2/19/16 10:20,253.8333333,9,9,0
1,2,3,108,213-2,15,2/08/16 20:30,253.8333333,2/21/16 11:24,302.9,9,9,0
1,2,3,108,213-2,15,2/08/16 20:30,302.9,2/23/16 10:06,349.6,9,9,0
1,2,3,108,213-2,15,2/08/16 20:30,349.6,2/25/16 08:24,395.9,9,9,0
1,2,3,108,213-2,15,2/08/16 20:30,395.9,2/27/16 10:03,445.55,9,9,0
1,2,3,108,213-2,15,2/08/16 20:30,445.55,2/29/16 11:13,494.7166667,9,9,0
1,2,3,108,213-2,15,,494.7166667,,Inf,9,10,1
1,2,4,109,213-2,10,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,109,213-2,10,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,7,7
1,2,4,109,213-2,10,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,7,8,1
1,2,4,109,213-2,10,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,8,8,0
1,2,4,109,213-2,10,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,8,9,1
1,2,4,109,213-2,10,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,9,9,0
1,2,4,109,213-2,10,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,9,9,0
1,2,4,109,213-2,10,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,9,9,0
1,2,4,109,213-2,10,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,9,9,0
1,2,4,109,213-2,10,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,9,9,0
1,2,4,109,213-2,10,,494.5166667,,Inf,9,10,1
1,2,4,110,147-1,15,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,110,147-1,15,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,1,1
1,2,4,110,147-1,15,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,1,2,1
1,2,4,110,147-1,15,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,2,3,1
1,2,4,110,147-1,15,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,3,3,0
1,2,4,110,147-1,15,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,3,4,1
1,2,4,110,147-1,15,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,4,5,1
1,2,4,110,147-1,15,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,5,5,0
1,2,4,110,147-1,15,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,5,5,0
1,2,4,110,147-1,15,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,5,5,0
1,2,4,110,147-1,15,,494.5166667,,Inf,5,10,5
1,2,4,111,122-1,10,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,111,122-1,10,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,1,1
1,2,4,111,122-1,10,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,1,1,0
1,2,4,111,122-1,10,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,1,2,1
1,2,4,111,122-1,10,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,2,5,3
1,2,4,111,122-1,10,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,5,7,2
1,2,4,111,122-1,10,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,7,9,2
1,2,4,111,122-1,10,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,9,9,0
1,2,4,111,122-1,10,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,9,9,0
1,2,4,111,122-1,10,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,9,9,0
1,2,4,111,122-1,10,,494.5166667,,Inf,9,10,1
1,2,4,112,163-1,20,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,112,163-1,20,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,1,1
1,2,4,112,163-1,20,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,1,8,7
1,2,4,112,163-1,20,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,8,9,1
1,2,4,112,163-1,20,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,9,9,0
1,2,4,112,163-1,20,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,9,9,0
1,2,4,112,163-1,20,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,9,9,0
1,2,4,112,163-1,20,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,9,9,0
1,2,4,112,163-1,20,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,9,9,0
1,2,4,112,163-1,20,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,9,9,0
1,2,4,112,163-1,20,,494.5166667,,Inf,9,10,1
1,2,4,113,168-2,0,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,113,168-2,0,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,0,0
1,2,4,113,168-2,0,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,0,3,3
1,2,4,113,168-2,0,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,3,4,1
1,2,4,113,168-2,0,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,4,7,3
1,2,4,113,168-2,0,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,7,8,1
1,2,4,113,168-2,0,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,8,8,0
1,2,4,113,168-2,0,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,8,9,1
1,2,4,113,168-2,0,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,9,9,0
1,2,4,113,168-2,0,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,9,9,0
1,2,4,113,168-2,0,,494.5166667,,Inf,9,10,1
1,2,4,115,169-2,20,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,115,169-2,20,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,0,0
1,2,4,115,169-2,20,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,0,0,0
1,2,4,115,169-2,20,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,0,0,0
1,2,4,115,169-2,20,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,0,2,2
1,2,4,115,169-2,20,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,2,3,1
1,2,4,115,169-2,20,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,3,5,2
1,2,4,115,169-2,20,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,5,5,0
1,2,4,115,169-2,20,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,5,6,1
1,2,4,115,169-2,20,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,6,6,0
1,2,4,115,169-2,20,,494.5166667,,Inf,6,10,4
1,2,4,116,153-1,0,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,116,153-1,0,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,1,1
1,2,4,116,153-1,0,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,1,2,1
1,2,4,116,153-1,0,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,2,3,1
1,2,4,116,153-1,0,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,3,3,0
1,2,4,116,153-1,0,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,3,3,0
1,2,4,116,153-1,0,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,3,3,0
1,2,4,116,153-1,0,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,3,3,0
1,2,4,116,153-1,0,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,3,3,0
1,2,4,116,153-1,0,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,3,3,0
1,2,4,116,153-1,0,,494.5166667,,Inf,3,10,7
1,2,4,117,Johnny's,20,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,117,Johnny's,20,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,0,0
1,2,4,117,Johnny's,20,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,0,0,0
1,2,4,117,Johnny's,20,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,0,0,0
1,2,4,117,Johnny's,20,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,0,0,0
1,2,4,117,Johnny's,20,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,0,1,1
1,2,4,117,Johnny's,20,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,1,1,0
1,2,4,117,Johnny's,20,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,1,1,0
1,2,4,117,Johnny's,20,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,1,1,0
1,2,4,117,Johnny's,20,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,1,2,1
1,2,4,117,Johnny's,20,,494.5166667,,Inf,2,10,8
1,2,4,118,183-1,10,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,118,183-1,10,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,0,0
1,2,4,118,183-1,10,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,0,2,2
1,2,4,118,183-1,10,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,2,6,4
1,2,4,118,183-1,10,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,6,6,0
1,2,4,118,183-1,10,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,6,6,0
1,2,4,118,183-1,10,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,6,6,0
1,2,4,118,183-1,10,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,6,6,0
1,2,4,118,183-1,10,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,6,6,0
1,2,4,118,183-1,10,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,6,6,0
1,2,4,118,183-1,10,,494.5166667,,Inf,6,10,4
1,2,4,120,130-2,15,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,120,130-2,15,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,0,0
1,2,4,120,130-2,15,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,0,0,0
1,2,4,120,130-2,15,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,0,0,0
1,2,4,120,130-2,15,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,0,1,1
1,2,4,120,130-2,15,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,1,1,0
1,2,4,120,130-2,15,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,1,1,0
1,2,4,120,130-2,15,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,1,1,0
1,2,4,120,130-2,15,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,1,1,0
1,2,4,120,130-2,15,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,1,1,0
1,2,4,120,130-2,15,,494.5166667,,Inf,1,10,9
1,2,4,121,202-1,10,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,121,202-1,10,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,1,1
1,2,4,121,202-1,10,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,1,1,0
1,2,4,121,202-1,10,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,1,6,5
1,2,4,121,202-1,10,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,6,8,2
1,2,4,121,202-1,10,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,8,10,2
1,2,4,121,202-1,10,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,10,10,0
1,2,4,121,202-1,10,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,10,10,0
1,2,4,121,202-1,10,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,10,10,0
1,2,4,121,202-1,10,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,10,10,0
1,2,4,121,202-1,10,,494.5166667,,Inf,10,10,0
1,2,4,122,100-1,10,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,122,100-1,10,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,0,0
1,2,4,122,100-1,10,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,0,0,0
1,2,4,122,100-1,10,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,0,3,3
1,2,4,122,100-1,10,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,3,7,4
1,2,4,122,100-1,10,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,7,9,2
1,2,4,122,100-1,10,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,9,9,0
1,2,4,122,100-1,10,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,9,9,0
1,2,4,122,100-1,10,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,9,10,1
1,2,4,122,100-1,10,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,10,10,0
1,2,4,122,100-1,10,,494.5166667,,Inf,10,10,0
1,2,4,123,Johnny's,0,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,123,Johnny's,0,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,0,0
1,2,4,123,Johnny's,0,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,0,0,0
1,2,4,123,Johnny's,0,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,0,0,0
1,2,4,123,Johnny's,0,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,0,0,0
1,2,4,123,Johnny's,0,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,0,0,0
1,2,4,123,Johnny's,0,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,0,1,1
1,2,4,123,Johnny's,0,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,1,2,1
1,2,4,123,Johnny's,0,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,2,3,1
1,2,4,123,Johnny's,0,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,3,5,2
1,2,4,123,Johnny's,0,,494.5166667,,Inf,5,10,5
1,2,4,124,147-1,20,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,124,147-1,20,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,0,0
1,2,4,124,147-1,20,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,0,0,0
1,2,4,124,147-1,20,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,0,0,0
1,2,4,124,147-1,20,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,0,0,0
1,2,4,124,147-1,20,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,0,0,0
1,2,4,124,147-1,20,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,0,1,1
1,2,4,124,147-1,20,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,1,1,0
1,2,4,124,147-1,20,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,1,1,0
1,2,4,124,147-1,20,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,1,1,0
1,2,4,124,147-1,20,,494.5166667,,Inf,1,10,9
1,2,4,125,100-1,15,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,125,100-1,15,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,1,1
1,2,4,125,100-1,15,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,1,1,0
1,2,4,125,100-1,15,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,1,1,0
1,2,4,125,100-1,15,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,1,8,7
1,2,4,125,100-1,15,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,8,8,0
1,2,4,125,100-1,15,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,8,9,1
1,2,4,125,100-1,15,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,9,9,0
1,2,4,125,100-1,15,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,9,9,0
1,2,4,125,100-1,15,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,9,10,1
1,2,4,125,100-1,15,,494.5166667,,Inf,10,10,0
1,2,4,126,75-2,10,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,1,1
1,2,4,126,75-2,10,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,1,3,2
1,2,4,126,75-2,10,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,3,5,2
1,2,4,126,75-2,10,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,5,6,1
1,2,4,126,75-2,10,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,6,6,0
1,2,4,126,75-2,10,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,6,6,0
1,2,4,126,75-2,10,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,6,6,0
1,2,4,126,75-2,10,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,6,7,1
1,2,4,126,75-2,10,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,7,7,0
1,2,4,126,75-2,10,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,7,7,0
1,2,4,126,75-2,10,,494.5166667,,Inf,7,10,3
1,2,4,127,187-1,10,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,127,187-1,10,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,NA,NA,NA
1,2,4,127,187-1,10,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,NA,NA,NA
1,2,4,127,187-1,10,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,NA,NA,NA
1,2,4,127,187-1,10,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,NA,NA,NA
1,2,4,127,187-1,10,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,NA,NA,NA
1,2,4,127,187-1,10,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,NA,NA,NA
1,2,4,127,187-1,10,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,NA,NA,NA
1,2,4,127,187-1,10,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,NA,NA,NA
1,2,4,127,187-1,10,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,NA,NA,NA
1,2,4,127,187-1,10,,494.5166667,,Inf,NA,NA,NA
1,2,4,128,118-1,10,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,128,118-1,10,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,2,2
1,2,4,128,118-1,10,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,2,6,4
1,2,4,128,118-1,10,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,6,8,2
1,2,4,128,118-1,10,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,8,9,1
1,2,4,128,118-1,10,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,9,10,1
1,2,4,128,118-1,10,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,10,10,0
1,2,4,128,118-1,10,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,10,10,0
1,2,4,128,118-1,10,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,10,10,0
1,2,4,128,118-1,10,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,10,10,0
1,2,4,128,118-1,10,,494.5166667,,Inf,10,10,0
1,2,4,129,107-2,10,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,129,107-2,10,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,0,0
1,2,4,129,107-2,10,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,0,1,1
1,2,4,129,107-2,10,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,1,3,2
1,2,4,129,107-2,10,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,3,8,5
1,2,4,129,107-2,10,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,8,10,2
1,2,4,129,107-2,10,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,10,10,0
1,2,4,129,107-2,10,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,10,10,0
1,2,4,129,107-2,10,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,10,10,0
1,2,4,129,107-2,10,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,10,10,0
1,2,4,129,107-2,10,,494.5166667,,Inf,10,10,0
1,2,4,130,219-2,15,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,130,219-2,15,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,0,0
1,2,4,130,219-2,15,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,0,0,0
1,2,4,130,219-2,15,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,0,1,1
1,2,4,130,219-2,15,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,1,2,1
1,2,4,130,219-2,15,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,2,5,3
1,2,4,130,219-2,15,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,5,5,0
1,2,4,130,219-2,15,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,5,6,1
1,2,4,130,219-2,15,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,6,6,0
1,2,4,130,219-2,15,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,6,8,2
1,2,4,130,219-2,15,,494.5166667,,Inf,8,10,2
1,2,4,131,98-2,15,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,1,1
1,2,4,131,98-2,15,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,1,6,5
1,2,4,131,98-2,15,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,6,8,2
1,2,4,131,98-2,15,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,8,8,0
1,2,4,131,98-2,15,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,8,8,0
1,2,4,131,98-2,15,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,8,8,0
1,2,4,131,98-2,15,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,8,8,0
1,2,4,131,98-2,15,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,8,8,0
1,2,4,131,98-2,15,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,8,8,0
1,2,4,131,98-2,15,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,8,8,0
1,2,4,131,98-2,15,,494.5166667,,Inf,8,10,2
1,2,4,132,100-1,0,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,132,100-1,0,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,0,0
1,2,4,132,100-1,0,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,0,5,5
1,2,4,132,100-1,0,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,5,7,2
1,2,4,132,100-1,0,2/08/16 20:45,205.85,2/19/16 10:43,253.9666667,7,9,2
1,2,4,132,100-1,0,2/08/16 20:45,253.9666667,2/21/16 11:35,302.8333333,9,10,1
1,2,4,132,100-1,0,2/08/16 20:45,302.8333333,2/23/16 10:12,349.45,10,10,0
1,2,4,132,100-1,0,2/08/16 20:45,349.45,2/25/16 08:29,395.7333333,10,10,0
1,2,4,132,100-1,0,2/08/16 20:45,395.7333333,2/27/16 10:11,445.4333333,10,10,0
1,2,4,132,100-1,0,2/08/16 20:45,445.4333333,2/29/16 11:16,494.5166667,10,10,0
1,2,4,132,100-1,0,,494.5166667,,Inf,10,10,0
1,2,4,133,Johnny's,10,2/08/16 20:45,0,2/11/16 08:41,59.93333333,0,0,0
1,2,4,133,Johnny's,10,2/08/16 20:45,59.93333333,2/13/16 08:33,107.8,0,0,0
1,2,4,133,Johnny's,10,2/08/16 20:45,107.8,2/15/16 08:32,155.7833333,0,0,0
1,2,4,133,Johnny's,10,2/08/16 20:45,155.7833333,2/17/16 10:36,205.85,0,5,5
