,sampleid,line,rep,run,shelf,plate,trt,type,end,status,germinated,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
3218,CanLabor2,135-1,3,5,4,127,10,E3,397.5,1,1,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3219,CanLabor2,135-1,3,5,4,127,10,E3,254,1,1,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3220,CanLabor2,135-1,2,4,3,104,10,E3,497.5,0,5,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3221,CanLabor2,135-1,2,4,6,205,15,E3,114.23,1,3,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3222,CanLabor2,135-1,2,4,3,104,10,E3,497.5,0,5,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3223,CanLabor2,135-1,2,4,3,106,20,E3,497.5,0,2,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3224,CanLabor2,135-1,2,4,3,106,20,E3,114.48,1,1,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3225,CanLabor2,135-1,3,5,5,167,20,E3,522,0,1,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3226,CanLabor2,135-1,1,1,6,212,0,E3,102.0666667,1,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3227,CanLabor2,135-1,1,1,4,121,20,E3,150.4833333,1,2,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3228,CanLabor2,135-1,1,1,6,212,0,E3,102.0666667,1,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3229,CanLabor2,135-1,1,1,3,82,15,E3,150.4333333,1,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3230,CanLabor2,135-1,1,1,6,181,10,E3,102.0666667,1,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3231,CanLabor2,135-1,2,4,3,104,10,E3,497.5,0,5,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3232,CanLabor2,135-1,1,1,6,181,10,E3,542.5,0,5,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3233,CanLabor2,135-1,3,5,7,221,15,E3,522,0,2,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3234,CanLabor2,135-1,1,1,6,212,0,E3,542.5,0,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3235,CanLabor2,135-1,1,1,6,212,0,E3,542.5,0,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3236,CanLabor2,135-1,3,5,9,316,0,E3,522,0,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3237,CanLabor2,135-1,3,5,5,167,20,E3,522,0,1,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3238,CanLabor2,135-1,2,4,6,205,15,E3,114.23,1,3,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3239,CanLabor2,135-1,2,4,2,54,0,E3,66.85,1,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3240,CanLabor2,135-1,2,4,3,106,20,E3,160.37,1,6,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3241,CanLabor2,135-1,1,1,3,82,15,E3,542.5,0,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3242,CanLabor2,135-1,3,5,4,127,10,E3,61.75,1,2,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3243,CanLabor2,135-1,2,4,3,106,20,E3,160.37,1,6,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3244,CanLabor2,135-1,3,5,7,221,15,E3,522,0,1,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3245,CanLabor2,135-1,1,1,6,181,10,E3,542.5,0,5,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3246,CanLabor2,135-1,1,1,6,212,0,E3,542.5,0,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3247,CanLabor2,135-1,1,1,6,181,10,E3,102.0666667,1,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3248,CanLabor2,135-1,1,1,6,181,10,E3,102.0666667,1,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3249,CanLabor2,135-1,2,4,2,54,0,E3,66.85,1,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3250,CanLabor2,135-1,3,5,9,316,0,E3,522,0,1,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3251,CanLabor2,135-1,2,4,2,54,0,E3,497.5,0,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3252,CanLabor2,135-1,2,4,2,54,0,E3,66.85,1,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3253,CanLabor2,135-1,3,5,4,127,10,E3,109.5,1,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3254,CanLabor2,135-1,2,4,3,106,20,E3,160.37,1,6,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3255,CanLabor2,135-1,1,1,6,212,0,E3,102.0666667,1,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3256,CanLabor2,135-1,2,4,2,54,0,E3,497.5,0,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3257,CanLabor2,135-2,2,3,6,207,10,E3,497.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3258,CanLabor2,135-2,5,5,1,33,10,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3259,CanLabor2,135-2,5,5,1,33,10,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3260,CanLabor2,135-2,3,5,4,139,0,E3,207,1,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3261,CanLabor2,135-2,1,1,7,247,15,E3,542.5,0,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3262,CanLabor2,135-2,5,5,9,289,15,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3263,CanLabor2,135-2,2,3,9,292,15,E3,156.7,1,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3264,CanLabor2,135-2,3,5,4,120,20,E3,522,0,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3265,CanLabor2,135-2,3,5,4,120,20,E3,522,0,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3266,CanLabor2,135-2,2,3,2,65,20,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3267,CanLabor2,135-2,3,5,4,120,20,E3,522,0,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3268,CanLabor2,135-2,1,1,6,204,0,E3,542.5,0,6,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3269,CanLabor2,135-2,3,5,4,120,20,E3,522,0,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3270,CanLabor2,135-1,1,1,3,82,15,E3,150.4333333,1,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3271,CanLabor2,135-1,3,5,7,221,15,E3,522,0,2,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3272,CanLabor2,135-2,5,5,1,33,10,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3273,CanLabor2,135-2,2,3,6,207,10,E3,497.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3274,CanLabor2,135-2,2,3,9,303,0,E3,156.7,1,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3275,CanLabor2,135-2,1,1,2,51,10,E3,542.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3276,CanLabor2,135-2,5,5,4,139,0,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3277,CanLabor2,135-2,5,5,9,289,15,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3278,CanLabor2,135-2,1,1,7,247,15,E3,295.3833333,1,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3279,CanLabor2,135-2,5,5,9,289,15,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3280,CanLabor2,135-2,1,1,2,51,10,E3,542.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3281,CanLabor2,135-2,2,3,9,292,15,E3,156.7,1,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3282,CanLabor2,135-2,1,1,2,51,10,E3,542.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3283,CanLabor2,135-2,2,3,2,65,20,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3284,CanLabor2,135-2,1,1,8,287,20,E3,198.55,1,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3285,CanLabor2,135-2,2,3,6,207,10,E3,497.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3286,CanLabor2,135-2,1,1,7,247,15,E3,542.5,0,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3287,CanLabor2,135-2,1,1,2,51,10,E3,542.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3288,CanLabor2,135-2,1,1,8,287,20,E3,542.5,0,4,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3289,CanLabor2,135-2,1,1,8,287,20,E3,542.5,0,4,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3290,CanLabor2,135-2,1,1,8,287,20,E3,542.5,0,4,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3291,CanLabor2,135-2,3,5,1,33,10,E3,109.5,1,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3292,CanLabor2,135-2,2,3,9,303,0,E3,497.5,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3293,CanLabor2,135-2,5,5,4,139,0,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3294,CanLabor2,135-2,5,5,9,289,15,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3295,CanLabor2,135-2,2,3,9,292,15,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3296,CanLabor2,135-2,1,1,8,287,20,E3,246.3333333,1,3,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3297,CanLabor2,135-2,3,5,9,289,15,E3,207,1,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3298,CanLabor2,135-2,3,5,4,120,20,E3,522,0,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3299,CanLabor2,135-2,5,5,1,33,10,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3300,CanLabor2,135-2,1,1,6,204,0,E3,542.5,0,6,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3301,CanLabor2,135-2,3,5,9,289,15,E3,522,0,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3302,CanLabor2,135-2,2,3,2,65,20,E3,206.6666667,1,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3303,CanLabor2,135-2,5,5,4,139,0,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3304,CanLabor2,135-2,2,3,9,292,15,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3305,CanLabor2,135-2,2,3,9,292,15,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3306,CanLabor2,135-2,2,3,9,292,15,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3307,CanLabor2,135-2,2,3,9,303,0,E3,497.5,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3308,CanLabor2,135-2,3,5,9,289,15,E3,522,0,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3309,CanLabor2,135-2,2,3,9,303,0,E3,497.5,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3310,CanLabor2,135-2,1,1,8,287,20,E3,542.5,0,4,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3311,CanLabor2,135-2,2,3,6,207,10,E3,156.75,1,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3312,CanLabor2,135-2,5,5,1,33,10,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3313,CanLabor2,135-2,3,5,4,139,0,E3,156.75,1,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3314,CanLabor2,135-2,2,3,6,207,10,E3,497.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3315,CanLabor2,135-2,2,3,2,65,20,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3316,CanLabor2,135-2,5,5,9,289,15,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3317,CanLabor2,135-2,5,5,4,139,0,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3318,CanLabor2,135-2,2,3,6,207,10,E3,497.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3319,CanLabor2,135-2,1,1,7,247,15,E3,295.3833333,1,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3320,CanLabor2,135-2,2,3,6,207,10,E3,497.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3321,CanLabor2,135-2,3,5,4,120,20,E3,156.75,1,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3322,CanLabor2,135-2,5,5,9,289,15,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3323,CanLabor2,135-2,1,1,7,247,15,E3,198.4833333,1,3,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3324,CanLabor2,135-2,1,1,8,287,20,E3,246.3333333,1,3,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3325,CanLabor2,135-2,2,3,9,303,0,E3,497.5,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3326,CanLabor2,135-2,5,5,1,33,10,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3327,CanLabor2,135-2,1,1,2,51,10,E3,150.4,1,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3328,CanLabor2,135-2,3,5,4,120,20,E3,207,1,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3329,CanLabor2,135-2,2,3,9,303,0,E3,497.5,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3330,CanLabor2,135-2,1,1,8,287,20,E3,295.4333333,1,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3331,CanLabor2,135-2,1,1,7,247,15,E3,102.1833333,1,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3332,CanLabor2,135-2,1,1,7,247,15,E3,198.4833333,1,3,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3333,CanLabor2,135-2,1,1,6,204,0,E3,542.5,0,6,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3334,CanLabor2,135-2,5,5,4,139,0,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3335,CanLabor2,135-2,2,3,9,292,15,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3336,CanLabor2,135-2,2,3,2,65,20,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3337,CanLabor2,135-2,2,3,2,65,20,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3338,CanLabor2,135-1,3,5,5,167,20,E3,522,0,1,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3339,CanLabor2,135-1,3,5,5,167,20,E3,522,0,6,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3340,CanLabor2,135-1,3,5,5,167,20,E3,522,0,6,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3341,CanLabor2,135-1,3,5,5,167,20,E3,522,0,6,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3342,CanLabor2,135-1,3,5,9,316,0,E3,522,0,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3343,CanLabor2,135-1,3,5,5,167,20,E3,522,0,6,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3344,CanLabor2,135-1,2,4,3,104,10,E3,497.5,0,5,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3345,CanLabor2,135-1,2,4,3,106,20,E3,160.37,1,6,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3346,CanLabor2,135-1,2,4,2,54,0,E3,497.5,0,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3347,CanLabor2,135-1,3,5,9,316,0,E3,522,0,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3348,CanLabor2,135-1,1,1,3,82,15,E3,101.9833333,1,2,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3349,CanLabor2,135-1,3,5,4,127,10,E3,109.5,1,4,14CAg135-1,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3350,CanLabor2,135-2,2,3,2,65,20,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3351,CanLabor2,135-2,3,5,4,120,20,E3,207,1,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3352,CanLabor2,135-2,2,3,9,292,15,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3353,CanLabor2,135-2,1,1,6,204,0,E3,102.0666667,1,4,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3354,CanLabor2,135-2,1,1,8,287,20,E3,440.4,1,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3355,CanLabor2,135-2,5,5,4,139,0,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3356,CanLabor2,135-2,2,3,9,303,0,E3,156.7,1,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3357,CanLabor2,135-2,2,3,2,65,20,E3,157.7833333,1,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3358,CanLabor2,135-2,1,1,6,204,0,E3,102.0666667,1,4,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3359,CanLabor2,135-2,1,1,6,204,0,E3,102.0666667,1,4,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3360,CanLabor2,135-2,1,1,8,287,20,E3,246.3333333,1,3,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3361,CanLabor2,135-2,1,1,6,204,0,E3,542.5,0,6,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3362,CanLabor2,135-2,3,5,4,120,20,E3,522,0,2,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3363,CanLabor2,135-2,2,3,2,65,20,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3364,CanLabor2,135-2,2,3,6,207,10,E3,497.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3365,CanLabor2,135-2,2,3,6,207,10,E3,497.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3366,CanLabor2,135-2,1,1,2,51,10,E3,542.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3367,CanLabor2,135-2,1,1,2,51,10,E3,542.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3368,CanLabor2,135-2,3,5,4,120,20,E3,522,0,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3369,CanLabor2,135-2,2,3,9,292,15,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3370,CanLabor2,135-2,5,5,1,33,10,E3,522,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3371,CanLabor2,135-2,1,1,2,51,10,E3,542.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3372,CanLabor2,135-2,3,5,4,139,0,E3,109.5,1,1,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3373,CanLabor2,135-2,2,3,9,303,0,E3,497.5,0,7,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3374,CanLabor2,135-2,2,3,9,292,15,E3,497.5,0,8,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3375,CanLabor2,135-2,1,1,2,51,10,E3,542.5,0,9,14CAg135-2,11/10/14,CAg,13,central valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
