,sampleid,line,rep,run,shelf,plate,trt,end,status,germinated,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
16098,CanStaCruz19,177-1,4,8,5,175,15,163.6666667,1,2,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16099,CanStaCruz19,177-1,1,2,8,266,20,155.2833333,1,4,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16100,CanStaCruz19,177-1,4,8,5,175,15,114.25,1,7,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16101,CanStaCruz19,177-1,4,8,4,134,0,404,1,1,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16102,CanStaCruz19,177-1,1,2,8,266,20,542.5,0,5,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16103,CanStaCruz19,177-1,2,3,6,189,10,156.75,1,4,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16104,CanStaCruz19,177-2,1,1,8,286,15,150.6666667,1,3,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16105,CanStaCruz19,177-2,1,1,8,286,15,542.5,0,6,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16106,CanStaCruz19,177-2,4,7,5,171,20,396,1,1,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16107,CanStaCruz19,177-2,1,1,8,286,15,150.6666667,1,3,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16108,CanStaCruz19,177-2,1,1,8,286,15,542.5,0,6,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16109,CanStaCruz19,177-2,4,7,4,144,0,107.3333333,1,4,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16110,CanStaCruz19,177-2,1,1,2,70,0,198.1666667,1,2,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16111,CanStaCruz19,177-2,1,1,2,70,0,542.5,0,6,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16112,CanStaCruz19,177-2,4,7,6,200,15,298.75,0,3,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16113,CanStaCruz19,177-2,4,7,5,166,10,107.3333333,1,5,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16114,CanStaCruz19,177-2,4,7,5,166,10,107.3333333,1,5,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16115,CanStaCruz19,177-2,4,7,4,144,0,107.3333333,1,4,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16116,CanStaCruz19,177-2,2,3,5,161,10,497.5,0,8,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16117,CanStaCruz19,177-2,4,7,6,200,15,298.75,0,3,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16118,CanStaCruz19,177-2,2,3,8,276,0,157.05,1,3,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16119,CanStaCruz19,177-2,4,7,5,171,20,Inf,0,7,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16120,CanStaCruz19,177-2,4,7,6,200,15,445,0,3,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16121,CanStaCruz19,177-2,1,1,2,70,0,542.5,0,6,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16122,CanStaCruz19,177-2,4,7,5,171,20,Inf,0,7,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16123,CanStaCruz19,177-2,4,7,6,200,15,153.75,0,1,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16124,CanStaCruz19,177-2,1,1,2,70,0,542.5,0,6,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16125,CanStaCruz19,177-2,1,1,2,70,0,542.5,0,6,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16126,CanStaCruz19,177-1,2,3,5,146,15,497.5,0,8,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16127,CanStaCruz19,177-1,1,2,8,266,20,542.5,0,5,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16128,CanStaCruz19,177-2,4,7,5,171,20,Inf,0,7,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16129,CanStaCruz19,177-2,4,7,6,200,15,298.75,0,3,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16130,CanStaCruz19,177-1,2,3,5,146,15,497.5,0,8,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16131,CanStaCruz19,177-1,4,8,4,134,0,Inf,0,7,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16132,CanStaCruz19,177-1,1,2,2,65,15,542.5,0,3,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16133,CanStaCruz19,177-2,4,7,6,200,15,445,0,3,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
16134,CanStaCruz20,001-1,2,4,1,34,0,114.67,1,1,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16135,CanStaCruz20,001-1,2,4,1,34,0,497.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16136,CanStaCruz20,001-1,2,4,1,3,10,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16137,CanStaCruz20,001-1,1,1,7,227,10,102.1833333,1,2,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16138,CanStaCruz20,001-1,2,4,2,67,20,497.5,0,9,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16139,CanStaCruz20,001-1,1,1,5,167,20,198.3833333,1,3,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16140,CanStaCruz20,001-1,1,1,7,227,10,542.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16141,CanStaCruz20,001-1,1,1,8,266,0,542.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16142,CanStaCruz20,001-1,2,4,9,302,15,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16143,CanStaCruz20,001-1,2,4,1,34,0,497.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16144,CanStaCruz20,001-1,1,1,5,167,20,542.5,0,6,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16145,CanStaCruz20,001-1,2,4,2,67,20,497.5,0,9,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16146,CanStaCruz20,001-1,1,1,8,266,0,542.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16147,CanStaCruz20,001-1,2,4,1,3,10,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16148,CanStaCruz20,001-1,1,1,5,167,20,542.5,0,6,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16149,CanStaCruz20,001-1,1,1,8,266,0,542.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16150,CanStaCruz20,001-1,2,4,2,67,20,497.5,0,9,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16151,CanStaCruz20,001-1,1,1,8,266,0,542.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16152,CanStaCruz20,001-1,1,1,8,266,0,542.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16153,CanStaCruz20,001-1,2,4,1,3,10,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16154,CanStaCruz20,001-1,2,4,1,3,10,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16155,CanStaCruz20,001-1,2,4,2,67,20,497.5,0,9,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16156,CanStaCruz20,001-1,1,1,8,266,0,542.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16157,CanStaCruz20,001-1,2,4,1,3,10,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16158,CanStaCruz20,001-1,1,1,5,167,20,198.3833333,1,3,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16159,CanStaCruz20,001-1,2,4,1,3,10,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16160,CanStaCruz20,001-1,2,4,2,67,20,497.5,0,9,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16161,CanStaCruz20,001-1,1,1,7,227,10,542.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16162,CanStaCruz20,001-1,1,1,5,167,20,542.5,0,6,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16163,CanStaCruz20,001-1,1,1,6,209,15,542.5,0,6,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16164,CanStaCruz20,001-1,1,1,7,227,10,150.6166667,1,1,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16165,CanStaCruz20,001-1,1,1,7,227,10,542.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16166,CanStaCruz20,001-1,2,4,2,67,20,497.5,0,9,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16167,CanStaCruz20,001-1,2,4,9,302,15,114.13,1,2,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16168,CanStaCruz20,001-1,1,1,7,227,10,542.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16169,CanStaCruz20,001-1,2,4,1,34,0,160.53,1,1,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16170,CanStaCruz20,001-1,2,4,9,302,15,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16171,CanStaCruz20,001-1,1,1,6,209,15,542.5,0,6,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16172,CanStaCruz20,001-1,2,4,2,67,20,497.5,0,9,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16173,CanStaCruz20,001-1,1,1,5,167,20,246.1833333,1,1,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16174,CanStaCruz20,001-1,1,1,7,227,10,542.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16175,CanStaCruz20,001-1,2,4,9,302,15,114.13,1,2,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16176,CanStaCruz20,001-1,2,4,1,3,10,208.45,1,1,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16177,CanStaCruz20,001-1,2,4,9,302,15,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16178,CanStaCruz20,001-1,1,1,5,167,20,198.3833333,1,3,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16179,CanStaCruz20,001-1,2,4,1,34,0,497.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16180,CanStaCruz20,001-1,2,4,9,302,15,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16181,CanStaCruz20,001-1,1,1,8,266,0,542.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16182,CanStaCruz20,001-1,2,4,1,34,0,497.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16183,CanStaCruz20,001-1,2,4,1,34,0,497.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16184,CanStaCruz20,001-1,2,4,1,34,0,497.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16185,CanStaCruz20,001-1,1,1,5,167,20,542.5,0,6,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16186,CanStaCruz20,001-1,1,1,7,227,10,102.1833333,1,2,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16187,CanStaCruz20,001-1,2,4,1,3,10,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16188,CanStaCruz20,001-1,2,4,1,3,10,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16189,CanStaCruz20,001-1,1,1,8,266,0,150.6666667,1,1,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16190,CanStaCruz20,001-1,2,4,9,302,15,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16191,CanStaCruz20,001-1,1,1,5,167,20,542.5,0,6,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16192,CanStaCruz20,001-1,2,4,9,302,15,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16193,CanStaCruz20,001-1,2,4,1,34,0,256.58,1,1,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16194,CanStaCruz20,001-1,1,1,6,209,15,542.5,0,6,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16195,CanStaCruz20,001-1,2,4,9,302,15,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16196,CanStaCruz20,001-1,2,4,2,67,20,497.5,0,9,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16197,CanStaCruz20,001-1,2,4,2,67,20,497.5,0,9,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16198,CanStaCruz20,001-1,1,1,8,266,0,102.2833333,1,1,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16199,CanStaCruz20,001-1,1,1,5,167,20,542.5,0,6,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16200,CanStaCruz20,001-1,1,1,6,209,15,150.5666667,1,1,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16201,CanStaCruz20,001-1,1,1,7,227,10,542.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16202,CanStaCruz20,001-1,1,1,8,266,0,542.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16203,CanStaCruz20,001-1,2,4,9,302,15,497.5,0,8,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16204,CanStaCruz20,001-1,1,1,7,227,10,542.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16205,CanStaCruz20,001-1,1,1,6,209,15,542.5,0,6,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16206,CanStaCruz20,001-1,2,4,1,3,10,114.67,1,1,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16207,CanStaCruz20,001-1,1,1,6,209,15,295.3,1,1,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16208,CanStaCruz20,001-1,1,1,6,209,15,198.4333333,1,2,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16209,CanStaCruz20,001-1,2,4,2,67,20,114.45,1,1,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16210,CanStaCruz20,001-1,1,1,6,209,15,542.5,0,6,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16211,CanStaCruz20,001-1,1,1,6,209,15,542.5,0,6,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16212,CanStaCruz20,001-1,1,1,6,209,15,198.4333333,1,2,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16213,CanStaCruz20,001-1,2,4,1,34,0,497.5,0,7,15CAg1-1,1/17/15,CAg,41,central valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
16214,CanStaCruz6,169-1,1,2,8,285,15,542.5,0,2,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16215,CanStaCruz6,169-1,1,2,7,234,10,107.3666667,1,10,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16216,CanStaCruz6,169-1,3,6,6,199,15,167.99,1,7,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16217,CanStaCruz6,169-1,4,8,7,219,20,500,1,1,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16218,CanStaCruz6,169-1,2,3,4,126,15,158.2,1,6,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16219,CanStaCruz6,169-1,2,3,7,226,0,157.6166667,1,9,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16220,CanStaCruz6,169-1,4,8,5,173,10,114.25,1,7,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16221,CanStaCruz6,169-1,3,6,3,104,20,120.03,0,1,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16222,CanStaCruz6,169-1,2,3,6,195,10,349.1833333,1,1,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16223,CanStaCruz6,169-1,3,6,6,199,15,167.99,1,7,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16224,CanStaCruz6,169-1,1,2,3,92,0,155.9833333,1,4,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16225,CanStaCruz6,169-1,1,2,8,285,15,542.5,0,2,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16226,CanStaCruz6,169-1,2,3,7,225,20,157.6166667,1,8,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16227,CanStaCruz6,169-1,4,8,5,173,10,163.6666667,1,3,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16228,CanStaCruz6,169-1,1,2,3,92,0,108.0166667,1,1,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16229,CanStaCruz6,169-1,1,2,3,92,0,155.9833333,1,4,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16230,CanStaCruz6,169-1,4,8,3,86,15,211,1,2,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16231,CanStaCruz6,169-1,2,3,4,126,15,158.2,1,6,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16232,CanStaCruz6,169-1,3,6,6,212,10,167.99,1,8,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16233,CanStaCruz6,169-1,3,6,3,104,20,167.99,1,4,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16234,CanStaCruz6,169-1,4,8,3,86,15,114.25,1,4,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16235,CanStaCruz6,169-1,1,2,8,285,15,155.2833333,1,4,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16236,CanStaCruz6,169-1,4,8,5,173,10,114.25,1,7,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16237,CanStaCruz6,169-1,4,8,3,86,15,163.6666667,1,4,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16238,CanStaCruz6,169-2,1,2,1,19,15,156.35,1,5,14CAg169-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16239,CanStaCruz6,169-2,1,2,1,19,15,156.35,1,5,14CAg169-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16240,CanStaCruz6,169-2,4,8,6,199,15,114.25,0,4,14CAg169-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16241,CanStaCruz6,169-1,3,6,3,104,20,167.99,0,1,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16242,CanStaCruz6,169-1,2,3,7,225,20,157.6166667,1,8,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16243,CanStaCruz6,169-1,2,3,7,225,20,157.6166667,1,8,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16244,CanStaCruz6,169-1,1,2,3,92,0,155.9833333,1,4,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16245,CanStaCruz6,169-1,1,2,8,285,15,155.2833333,1,4,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16246,CanStaCruz6,169-1,2,3,6,195,10,205.6333333,1,2,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16247,CanStaCruz6,169-1,4,8,7,219,20,211,1,3,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16248,CanStaCruz6,169-1,1,2,8,285,15,155.2833333,1,4,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16249,CanStaCruz6,169-1,2,3,4,126,15,158.2,1,6,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16250,CanStaCruz6,169-1,3,6,3,104,20,456.02,0,1,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16251,CanStaCruz6,169-1,1,2,3,92,0,206.1,1,3,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16252,CanStaCruz6,169-1,4,8,7,236,0,164,1,8,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16253,CanStaCruz6,169-1,2,3,4,126,15,61.3,1,1,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16254,CanStaCruz6,169-1,1,2,4,139,20,253.9666667,1,4,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16255,CanStaCruz6,169-1,3,6,6,212,10,167.99,1,8,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
16256,CanStaCruz6,169-1,4,8,7,236,0,258,1,1,14CAg169-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
