,sampleid,line,rep,run,shelf,plate,trt,read.time,start,end,start.count,end.count,germinated,notes,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
2392,CanStaCruz20,001-1,1,1,8,266,0,1/30/16 9:56,246.33,295.43,2,2,0,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
2382,CanStaCruz20,001-1,1,1,8,266,0,2/1/16 8:59,295.43,342.48,2,2,0,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
2381,CanStaCruz20,001-1,1,1,8,266,0,2/3/16 8:53,342.48,390.38,2,2,0,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
2379,CanStaCruz20,001-1,1,1,8,266,0,2/5/16 10:54,390.38,440.4,2,2,0,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
2361,CanStaCruz20,001-1,1,1,8,266,0,,440.4,Inf,2,10,8,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
2898,NA,Johnny's,1,1,8,268,0,1/20/16 8:38,0,54.13,0,0,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2899,NA,Johnny's,1,1,8,268,0,1/22/16 8:47,54.13,102.28,0,0,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2912,NA,Johnny's,1,1,8,268,0,1/24/16 9:10,102.28,150.67,0,1,1,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2900,NA,Johnny's,1,1,8,268,0,1/26/16 9:03,150.67,198.55,1,1,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2913,NA,Johnny's,1,1,8,268,0,1/28/16 8:50,198.55,246.33,1,2,1,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2804,NA,Johnny's,1,1,8,268,0,1/30/16 9:56,246.33,295.43,2,6,4,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2901,NA,Johnny's,1,1,8,268,0,2/1/16 8:59,295.43,342.48,6,6,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2902,NA,Johnny's,1,1,8,268,0,2/3/16 8:53,342.48,390.38,6,6,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2903,NA,Johnny's,1,1,8,268,0,2/5/16 10:54,390.38,440.4,6,6,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2792,NA,Johnny's,1,1,8,268,0,,440.4,Inf,6,10,4,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
1789,CanRS1,118-2,1,1,8,269,10,1/20/16 8:38,0,54.13,0,0,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
1772,CanRS1,118-2,1,1,8,269,10,1/22/16 8:47,54.13,102.28,0,0,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
1803,CanRS1,118-2,1,1,8,269,10,1/24/16 9:10,102.28,150.67,0,0,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
1795,CanRS1,118-2,1,1,8,269,10,1/26/16 9:03,150.67,198.55,0,0,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
1790,CanRS1,118-2,1,1,8,269,10,1/28/16 8:50,198.55,246.33,0,0,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
1783,CanRS1,118-2,1,1,8,269,10,1/30/16 9:56,246.33,295.43,0,1,1,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
1793,CanRS1,118-2,1,1,8,269,10,2/1/16 8:59,295.43,342.48,1,1,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
1792,CanRS1,118-2,1,1,8,269,10,2/3/16 8:53,342.48,390.38,1,1,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
1785,CanRS1,118-2,1,1,8,269,10,2/5/16 10:54,390.38,440.4,1,2,1,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
1782,CanRS1,118-2,1,1,8,269,10,,440.4,Inf,2,10,8,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
740,CanJuan1,93-1,1,1,8,270,15,1/20/16 8:38,0,54.13,0,0,0,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
729,CanJuan1,93-1,1,1,8,270,15,1/22/16 8:47,54.13,102.28,0,0,0,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
732,CanJuan1,93-1,1,1,8,270,15,1/24/16 9:10,102.28,150.67,0,3,3,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
713,CanJuan1,93-1,1,1,8,270,15,1/26/16 9:03,150.67,198.55,3,4,1,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
711,CanJuan1,93-1,1,1,8,270,15,1/28/16 8:50,198.55,246.33,4,5,1,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
726,CanJuan1,93-1,1,1,8,270,15,1/30/16 9:56,246.33,295.43,5,8,3,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
734,CanJuan1,93-1,1,1,8,270,15,2/1/16 8:59,295.43,342.48,8,8,0,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
735,CanJuan1,93-1,1,1,8,270,15,2/3/16 8:53,342.48,390.38,8,8,0,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
721,CanJuan1,93-1,1,1,8,270,15,2/5/16 10:54,390.38,440.4,8,8,0,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
720,CanJuan1,93-1,1,1,8,270,15,,440.4,Inf,8,10,2,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
2714,CfrLaguna1,100-1,1,1,8,271,20,1/20/16 8:38,0,54.13,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2677,CfrLaguna1,100-1,1,1,8,271,20,1/22/16 8:47,54.13,102.28,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2678,CfrLaguna1,100-1,1,1,8,271,20,1/24/16 9:10,102.28,150.67,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2560,CfrLaguna1,100-1,1,1,8,271,20,1/26/16 9:03,150.67,198.55,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2559,CfrLaguna1,100-1,1,1,8,271,20,1/28/16 8:50,198.55,246.33,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2622,CfrLaguna1,100-1,1,1,8,271,20,1/30/16 9:56,246.33,295.43,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2683,CfrLaguna1,100-1,1,1,8,271,20,2/1/16 8:59,295.43,342.48,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2609,CfrLaguna1,100-1,1,1,8,271,20,2/3/16 8:53,342.48,390.38,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2614,CfrLaguna1,100-1,1,1,8,271,20,2/5/16 10:54,390.38,440.4,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2588,CfrLaguna1,100-1,1,1,8,271,20,,440.4,Inf,0,10,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
287,CanCoat2,128-2,1,1,8,272,15,1/20/16 8:38,0,54.13,0,0,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
279,CanCoat2,128-2,1,1,8,272,15,1/22/16 8:47,54.13,102.28,0,0,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
275,CanCoat2,128-2,1,1,8,272,15,1/24/16 9:10,102.28,150.67,0,0,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
281,CanCoat2,128-2,1,1,8,272,15,1/26/16 9:03,150.67,198.55,0,1,1,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
283,CanCoat2,128-2,1,1,8,272,15,1/28/16 8:50,198.55,246.33,1,1,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
284,CanCoat2,128-2,1,1,8,272,15,1/30/16 9:56,246.33,295.43,1,1,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
294,CanCoat2,128-2,1,1,8,272,15,2/1/16 8:59,295.43,342.48,1,2,1,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
285,CanCoat2,128-2,1,1,8,272,15,2/3/16 8:53,342.48,390.38,2,2,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
280,CanCoat2,128-2,1,1,8,272,15,2/5/16 10:54,390.38,440.4,2,2,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
289,CanCoat2,128-2,1,1,8,272,15,,440.4,Inf,2,10,8,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
1247,CanMani11,208-2,1,1,8,273,15,1/20/16 8:38,0,54.13,0,0,0,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
1252,CanMani11,208-2,1,1,8,273,15,1/22/16 8:47,54.13,102.28,0,0,0,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
1260,CanMani11,208-2,1,1,8,273,15,1/24/16 9:10,102.28,150.67,0,0,0,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
1249,CanMani11,208-2,1,1,8,273,15,1/26/16 9:03,150.67,198.55,0,0,0,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
1272,CanMani11,208-2,1,1,8,273,15,1/28/16 8:50,198.55,246.33,0,0,0,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
1240,CanMani11,208-2,1,1,8,273,15,1/30/16 9:56,246.33,295.43,0,1,1,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
1274,CanMani11,208-2,1,1,8,273,15,2/1/16 8:59,295.43,342.48,1,2,1,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
1265,CanMani11,208-2,1,1,8,273,15,2/3/16 8:53,342.48,390.38,2,2,0,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
1241,CanMani11,208-2,1,1,8,273,15,2/5/16 10:54,390.38,440.4,2,4,2,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
1243,CanMani11,208-2,1,1,8,273,15,,440.4,Inf,4,10,6,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
1956,CanSLucia1,188-1,1,1,8,274,0,1/20/16 8:38,0,54.13,0,0,0,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1944,CanSLucia1,188-1,1,1,8,274,0,1/22/16 8:47,54.13,102.28,0,0,0,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1963,CanSLucia1,188-1,1,1,8,274,0,1/24/16 9:10,102.28,150.67,0,4,4,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1941,CanSLucia1,188-1,1,1,8,274,0,1/26/16 9:03,150.67,198.55,4,6,2,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1953,CanSLucia1,188-1,1,1,8,274,0,1/28/16 8:50,198.55,246.33,6,10,4,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1948,CanSLucia1,188-1,1,1,8,274,0,1/30/16 9:56,246.33,295.43,10,10,0,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1932,CanSLucia1,188-1,1,1,8,274,0,2/1/16 8:59,295.43,342.48,10,10,0,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1939,CanSLucia1,188-1,1,1,8,274,0,2/3/16 8:53,342.48,390.38,10,10,0,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1937,CanSLucia1,188-1,1,1,8,274,0,2/5/16 10:54,390.38,440.4,10,10,0,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1943,CanSLucia1,188-1,1,1,8,274,0,,440.4,Inf,10,10,0,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
2904,NA,Johnny's,1,1,8,275,10,1/20/16 8:38,0,54.13,0,0,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2905,NA,Johnny's,1,1,8,275,10,1/22/16 8:47,54.13,102.28,0,0,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2906,NA,Johnny's,1,1,8,275,10,1/24/16 9:10,102.28,150.67,0,0,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2948,NA,Johnny's,1,1,8,275,10,1/26/16 9:03,150.67,198.55,0,3,3,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2914,NA,Johnny's,1,1,8,275,10,1/28/16 8:50,198.55,246.33,3,4,1,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2840,NA,Johnny's,1,1,8,275,10,1/30/16 9:56,246.33,295.43,4,6,2,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2907,NA,Johnny's,1,1,8,275,10,2/1/16 8:59,295.43,342.48,6,6,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2908,NA,Johnny's,1,1,8,275,10,2/3/16 8:53,342.48,390.38,6,6,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2915,NA,Johnny's,1,1,8,275,10,2/5/16 10:54,390.38,440.4,6,7,1,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2949,NA,Johnny's,1,1,8,275,10,,440.4,Inf,7,10,3,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2909,NA,Johnny's,1,1,8,277,0,1/20/16 8:38,0,54.13,0,0,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2910,NA,Johnny's,1,1,8,277,0,1/22/16 8:47,54.13,102.28,0,0,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2943,NA,Johnny's,1,1,8,277,0,1/24/16 9:10,102.28,150.67,0,0,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2916,NA,Johnny's,1,1,8,277,0,1/26/16 9:03,150.67,198.55,0,1,1,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2946,NA,Johnny's,1,1,8,277,0,1/28/16 8:50,198.55,246.33,1,4,3,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2817,NA,Johnny's,1,1,8,277,0,1/30/16 9:56,246.33,295.43,4,6,2,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2944,NA,Johnny's,1,1,8,277,0,2/1/16 8:59,295.43,342.48,6,6,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2874,NA,Johnny's,1,1,8,277,0,2/3/16 8:53,342.48,390.38,6,6,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2809,NA,Johnny's,1,1,8,277,0,2/5/16 10:54,390.38,440.4,6,6,0,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
2793,NA,Johnny's,1,1,8,277,0,,440.4,Inf,6,10,4,,NA,NA,NA,NA,Johnny's ,NA,NA,NA,NA,NA
1556,CanParaje7,151-2,1,1,8,278,15,1/20/16 8:38,0,54.13,0,0,0,,14CAg151-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1572,CanParaje7,151-2,1,1,8,278,15,1/22/16 8:47,54.13,102.28,0,1,1,,14CAg151-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1545,CanParaje7,151-2,1,1,8,278,15,1/24/16 9:10,102.28,150.67,1,9,8,,14CAg151-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1567,CanParaje7,151-2,1,1,8,278,15,1/26/16 9:03,150.67,198.55,9,10,1,,14CAg151-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1564,CanParaje7,151-2,1,1,8,278,15,1/28/16 8:50,198.55,246.33,10,10,0,,14CAg151-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1576,CanParaje7,151-2,1,1,8,278,15,1/30/16 9:56,246.33,295.43,10,10,0,,14CAg151-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1566,CanParaje7,151-2,1,1,8,278,15,2/1/16 8:59,295.43,342.48,10,10,0,,14CAg151-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1578,CanParaje7,151-2,1,1,8,278,15,2/3/16 8:53,342.48,390.38,10,10,0,,14CAg151-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1569,CanParaje7,151-2,1,1,8,278,15,2/5/16 10:54,390.38,440.4,10,10,0,,14CAg151-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1575,CanParaje7,151-2,1,1,8,278,15,,440.4,Inf,10,10,0,,14CAg151-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1912,CanSBalta1,187-2,1,1,8,279,15,1/20/16 8:38,0,54.13,0,0,0,,14Tus187-2,11/10/14,Tus,37,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1927,CanSBalta1,187-2,1,1,8,279,15,1/22/16 8:47,54.13,102.28,0,0,0,,14Tus187-2,11/10/14,Tus,37,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1901,CanSBalta1,187-2,1,1,8,279,15,1/24/16 9:10,102.28,150.67,0,1,1,,14Tus187-2,11/10/14,Tus,37,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1892,CanSBalta1,187-2,1,1,8,279,15,1/26/16 9:03,150.67,198.55,1,2,1,,14Tus187-2,11/10/14,Tus,37,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1929,CanSBalta1,187-2,1,1,8,279,15,1/28/16 8:50,198.55,246.33,2,3,1,,14Tus187-2,11/10/14,Tus,37,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1908,CanSBalta1,187-2,1,1,8,279,15,1/30/16 9:56,246.33,295.43,3,4,1,,14Tus187-2,11/10/14,Tus,37,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1911,CanSBalta1,187-2,1,1,8,279,15,2/1/16 8:59,295.43,342.48,4,6,2,,14Tus187-2,11/10/14,Tus,37,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1900,CanSBalta1,187-2,1,1,8,279,15,2/3/16 8:53,342.48,390.38,6,6,0,,14Tus187-2,11/10/14,Tus,37,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1907,CanSBalta1,187-2,1,1,8,279,15,2/5/16 10:54,390.38,440.4,6,6,0,,14Tus187-2,11/10/14,Tus,37,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
1917,CanSBalta1,187-2,1,1,8,279,15,,440.4,Inf,6,10,4,,14Tus187-2,11/10/14,Tus,37,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
2231,CanStaCruz14,173-1,1,1,8,280,0,1/20/16 8:38,0,54.13,0,0,0,,14CAg173-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2219,CanStaCruz14,173-1,1,1,8,280,0,1/22/16 8:47,54.13,102.28,0,1,1,,14CAg173-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2227,CanStaCruz14,173-1,1,1,8,280,0,1/24/16 9:10,102.28,150.67,1,6,5,,14CAg173-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2239,CanStaCruz14,173-1,1,1,8,280,0,1/26/16 9:03,150.67,198.55,6,6,0,,14CAg173-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2220,CanStaCruz14,173-1,1,1,8,280,0,1/28/16 8:50,198.55,246.33,6,6,0,,14CAg173-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2234,CanStaCruz14,173-1,1,1,8,280,0,1/30/16 9:56,246.33,295.43,6,6,0,,14CAg173-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2208,CanStaCruz14,173-1,1,1,8,280,0,2/1/16 8:59,295.43,342.48,6,6,0,,14CAg173-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2223,CanStaCruz14,173-1,1,1,8,280,0,2/3/16 8:53,342.48,390.38,6,6,0,,14CAg173-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2213,CanStaCruz14,173-1,1,1,8,280,0,2/5/16 10:54,390.38,440.4,6,6,0,,14CAg173-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2232,CanStaCruz14,173-1,1,1,8,280,0,,440.4,Inf,6,10,4,,14CAg173-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
1043,CanLobera1,140-1,1,1,8,281,20,1/20/16 8:38,0,54.13,0,0,0,,14CAg140-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
1039,CanLobera1,140-1,1,1,8,281,20,1/22/16 8:47,54.13,102.28,0,0,0,,14CAg140-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
985,CanLobera1,140-1,1,1,8,281,20,1/24/16 9:10,102.28,150.67,0,2,2,,14CAg140-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
1036,CanLobera1,140-1,1,1,8,281,20,1/26/16 9:03,150.67,198.55,2,2,0,,14CAg140-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
1038,CanLobera1,140-1,1,1,8,281,20,1/28/16 8:50,198.55,246.33,2,3,1,,14CAg140-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
988,CanLobera1,140-1,1,1,8,281,20,1/30/16 9:56,246.33,295.43,3,4,1,,14CAg140-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
986,CanLobera1,140-1,1,1,8,281,20,2/1/16 8:59,295.43,342.48,4,5,1,,14CAg140-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
1052,CanLobera1,140-1,1,1,8,281,20,2/3/16 8:53,342.48,390.38,5,5,0,,14CAg140-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
1045,CanLobera1,140-1,1,1,8,281,20,2/5/16 10:54,390.38,440.4,5,5,0,,14CAg140-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
1024,CanLobera1,140-1,1,1,8,281,20,,440.4,Inf,5,10,5,,14CAg140-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
533,CanEjutla1,190-1,1,1,8,282,15,1/20/16 8:38,0,54.13,0,0,0,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
535,CanEjutla1,190-1,1,1,8,282,15,1/22/16 8:47,54.13,102.28,0,0,0,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
528,CanEjutla1,190-1,1,1,8,282,15,1/24/16 9:10,102.28,150.67,0,3,3,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
531,CanEjutla1,190-1,1,1,8,282,15,1/26/16 9:03,150.67,198.55,3,4,1,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
523,CanEjutla1,190-1,1,1,8,282,15,1/28/16 8:50,198.55,246.33,4,5,1,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
510,CanEjutla1,190-1,1,1,8,282,15,1/30/16 9:56,246.33,295.43,5,6,1,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
532,CanEjutla1,190-1,1,1,8,282,15,2/1/16 8:59,295.43,342.48,6,6,0,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
539,CanEjutla1,190-1,1,1,8,282,15,2/3/16 8:53,342.48,390.38,6,6,0,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
