,sampleid,line,rep,run,shelf,plate,trt,read.time,start,end,start.count,end.count,germinated,notes,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
369,CanCoat8,133-1,1,2,5,151,10,2/8/16 21:00,445.2333333,494.3333333,7,7,0,,14CAg133-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
394,CanCoat8,133-1,1,2,5,151,10,,494.3333333,Inf,7,10,3,,14CAg133-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
844,CanLobera2,141-1,1,2,5,170,10,2/8/16 21:00,0,59.71666667,0,0,0,,14CAg141-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
883,CanLobera2,141-1,1,2,5,170,10,2/8/16 21:00,59.71666667,107.6,0,2,2,,14CAg141-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
900,CanLobera2,141-1,1,2,5,170,10,2/8/16 21:00,107.6,155.5833333,2,2,0,,14CAg141-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
896,CanLobera2,141-1,1,2,5,170,10,2/8/16 21:00,155.5833333,205.8,2,2,0,,14CAg141-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
839,CanLobera2,141-1,1,2,5,170,10,2/8/16 21:00,205.8,253.85,2,2,0,,14CAg141-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
837,CanLobera2,141-1,1,2,5,170,10,2/8/16 21:00,253.85,302.6666667,2,2,0,,14CAg141-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
850,CanLobera2,141-1,1,2,5,170,10,2/8/16 21:00,302.6666667,349.2833333,2,2,0,,14CAg141-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
915,CanLobera2,141-1,1,2,5,170,10,2/8/16 21:00,349.2833333,395.5666667,2,2,0,,14CAg141-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
862,CanLobera2,141-1,1,2,5,170,10,2/8/16 21:00,395.5666667,445.2333333,2,2,0,,14CAg141-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
893,CanLobera2,141-1,1,2,5,170,10,2/8/16 21:00,445.2333333,494.3333333,2,2,0,,14CAg141-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
863,CanLobera2,141-1,1,2,5,170,10,,494.3333333,Inf,2,10,8,,14CAg141-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
665,CanLabor4,137-1,1,2,5,179,10,2/8/16 21:00,0,59.71666667,0,0,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
666,CanLabor4,137-1,1,2,5,179,10,2/8/16 21:00,59.71666667,107.6,0,1,1,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
667,CanLabor4,137-1,1,2,5,179,10,2/8/16 21:00,107.6,155.5833333,1,2,1,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
702,CanLabor4,137-1,1,2,5,179,10,2/8/16 21:00,155.5833333,205.8,2,2,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
704,CanLabor4,137-1,1,2,5,179,10,2/8/16 21:00,205.8,253.85,2,3,1,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
673,CanLabor4,137-1,1,2,5,179,10,2/8/16 21:00,253.85,302.6666667,3,3,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
675,CanLabor4,137-1,1,2,5,179,10,2/8/16 21:00,302.6666667,349.2833333,3,4,1,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
680,CanLabor4,137-1,1,2,5,179,10,2/8/16 21:00,349.2833333,395.5666667,4,4,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
689,CanLabor4,137-1,1,2,5,179,10,2/8/16 21:00,395.5666667,445.2333333,4,4,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
698,CanLabor4,137-1,1,2,5,179,10,2/8/16 21:00,445.2333333,494.3333333,4,4,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
685,CanLabor4,137-1,1,2,5,179,10,,494.3333333,Inf,4,10,6,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
969,CanLobera6,145-2,1,2,6,181,10,2/8/16 21:10,0,59.58333333,0,0,0,,14CAg145-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
970,CanLobera6,145-2,1,2,6,181,10,2/8/16 21:10,59.58333333,107.4833333,0,4,4,,14CAg145-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
989,CanLobera6,145-2,1,2,6,181,10,2/8/16 21:10,107.4833333,155.5,4,6,2,,14CAg145-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
993,CanLobera6,145-2,1,2,6,181,10,2/8/16 21:10,155.5,205.7,6,7,1,,14CAg145-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
986,CanLobera6,145-2,1,2,6,181,10,2/8/16 21:10,205.7,253.8166667,7,7,0,,14CAg145-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
990,CanLobera6,145-2,1,2,6,181,10,2/8/16 21:10,253.8166667,302.5833333,7,7,0,,14CAg145-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
1012,CanLobera6,145-2,1,2,6,181,10,2/8/16 21:10,302.5833333,349.1666667,7,7,0,,14CAg145-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
1009,CanLobera6,145-2,1,2,6,181,10,2/8/16 21:10,349.1666667,395.45,7,8,1,,14CAg145-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
983,CanLobera6,145-2,1,2,6,181,10,2/8/16 21:10,395.45,445.25,8,8,0,,14CAg145-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
1003,CanLobera6,145-2,1,2,6,181,10,2/8/16 21:10,445.25,494.2166667,8,8,0,,14CAg145-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
991,CanLobera6,145-2,1,2,6,181,10,,494.2166667,Inf,8,10,2,,14CAg145-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
708,CanLabor5,138-2,1,2,6,190,10,2/8/16 21:10,0,59.58333333,0,0,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
731,CanLabor5,138-2,1,2,6,190,10,2/8/16 21:10,59.58333333,107.4833333,0,4,4,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
738,CanLabor5,138-2,1,2,6,190,10,2/8/16 21:10,107.4833333,155.5,4,5,1,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
719,CanLabor5,138-2,1,2,6,190,10,2/8/16 21:10,155.5,205.7,5,6,1,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
742,CanLabor5,138-2,1,2,6,190,10,2/8/16 21:10,205.7,253.8166667,6,6,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
733,CanLabor5,138-2,1,2,6,190,10,2/8/16 21:10,253.8166667,302.5833333,6,6,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
736,CanLabor5,138-2,1,2,6,190,10,2/8/16 21:10,302.5833333,349.1666667,6,6,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
717,CanLabor5,138-2,1,2,6,190,10,2/8/16 21:10,349.1666667,395.45,6,6,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
723,CanLabor5,138-2,1,2,6,190,10,2/8/16 21:10,395.45,445.25,6,6,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
722,CanLabor5,138-2,1,2,6,190,10,2/8/16 21:10,445.25,494.2166667,6,6,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
713,CanLabor5,138-2,1,2,6,190,10,,494.2166667,Inf,6,10,4,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1237,CanParaje4,148-1,1,2,6,195,10,2/8/16 21:10,0,59.58333333,0,0,0,,14CAg148-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1265,CanParaje4,148-1,1,2,6,195,10,2/8/16 21:10,59.58333333,107.4833333,0,4,4,,14CAg148-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1274,CanParaje4,148-1,1,2,6,195,10,2/8/16 21:10,107.4833333,155.5,4,6,2,,14CAg148-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1285,CanParaje4,148-1,1,2,6,195,10,2/8/16 21:10,155.5,205.7,6,6,0,,14CAg148-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1275,CanParaje4,148-1,1,2,6,195,10,2/8/16 21:10,205.7,253.8166667,6,6,0,,14CAg148-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1282,CanParaje4,148-1,1,2,6,195,10,2/8/16 21:10,253.8166667,302.5833333,6,6,0,,14CAg148-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1283,CanParaje4,148-1,1,2,6,195,10,2/8/16 21:10,302.5833333,349.1666667,6,7,1,,14CAg148-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1302,CanParaje4,148-1,1,2,6,195,10,2/8/16 21:10,349.1666667,395.45,7,7,0,,14CAg148-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1276,CanParaje4,148-1,1,2,6,195,10,2/8/16 21:10,395.45,445.25,7,7,0,,14CAg148-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1279,CanParaje4,148-1,1,2,6,195,10,2/8/16 21:10,445.25,494.2166667,7,7,0,,14CAg148-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1284,CanParaje4,148-1,1,2,6,195,10,,494.2166667,Inf,7,10,3,,14CAg148-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1401,CanParaje7,151-1,1,2,6,201,10,2/8/16 21:10,0,59.58333333,0,0,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1404,CanParaje7,151-1,1,2,6,201,10,2/8/16 21:10,59.58333333,107.4833333,0,0,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1408,CanParaje7,151-1,1,2,6,201,10,2/8/16 21:10,107.4833333,155.5,0,7,7,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1378,CanParaje7,151-1,1,2,6,201,10,2/8/16 21:10,155.5,205.7,7,7,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1380,CanParaje7,151-1,1,2,6,201,10,2/8/16 21:10,205.7,253.8166667,7,7,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1395,CanParaje7,151-1,1,2,6,201,10,2/8/16 21:10,253.8166667,302.5833333,7,7,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1374,CanParaje7,151-1,1,2,6,201,10,2/8/16 21:10,302.5833333,349.1666667,7,7,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1386,CanParaje7,151-1,1,2,6,201,10,2/8/16 21:10,349.1666667,395.45,7,7,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1373,CanParaje7,151-1,1,2,6,201,10,2/8/16 21:10,395.45,445.25,7,7,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1391,CanParaje7,151-1,1,2,6,201,10,2/8/16 21:10,445.25,494.2166667,7,7,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1368,CanParaje7,151-1,1,2,6,201,10,,494.2166667,Inf,7,10,3,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2430,CanSPablo10,185-2,1,2,6,213,10,2/8/16 21:10,0,59.58333333,0,0,0,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2421,CanSPablo10,185-2,1,2,6,213,10,2/8/16 21:10,59.58333333,107.4833333,0,0,0,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2480,CanSPablo10,185-2,1,2,6,213,10,2/8/16 21:10,107.4833333,155.5,0,3,3,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2481,CanSPablo10,185-2,1,2,6,213,10,2/8/16 21:10,155.5,205.7,3,7,4,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2487,CanSPablo10,185-2,1,2,6,213,10,2/8/16 21:10,205.7,253.8166667,7,9,2,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2489,CanSPablo10,185-2,1,2,6,213,10,2/8/16 21:10,253.8166667,302.5833333,9,9,0,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2431,CanSPablo10,185-2,1,2,6,213,10,2/8/16 21:10,302.5833333,349.1666667,9,9,0,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2485,CanSPablo10,185-2,1,2,6,213,10,2/8/16 21:10,349.1666667,395.45,9,9,0,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2500,CanSPablo10,185-2,1,2,6,213,10,2/8/16 21:10,395.45,445.25,9,9,0,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2437,CanSPablo10,185-2,1,2,6,213,10,2/8/16 21:10,445.25,494.2166667,9,9,0,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2499,CanSPablo10,185-2,1,2,6,213,10,,494.2166667,Inf,9,10,1,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
1447,CanParaje9,152-1,1,2,7,226,10,2/8/16 21:20,0,59.45,0,0,0,,14CAg152-1,11/10/14,CAg,22,Central Valleys,CAg_28,landrace,Chile de Agua,Plantation,Fresh
1440,CanParaje9,152-1,1,2,7,226,10,2/8/16 21:20,59.45,107.3666667,0,6,6,,14CAg152-1,11/10/14,CAg,22,Central Valleys,CAg_28,landrace,Chile de Agua,Plantation,Fresh
1420,CanParaje9,152-1,1,2,7,226,10,2/8/16 21:20,107.3666667,155.4,6,7,1,,14CAg152-1,11/10/14,CAg,22,Central Valleys,CAg_28,landrace,Chile de Agua,Plantation,Fresh
1423,CanParaje9,152-1,1,2,7,226,10,2/8/16 21:20,155.4,205.6166667,7,7,0,,14CAg152-1,11/10/14,CAg,22,Central Valleys,CAg_28,landrace,Chile de Agua,Plantation,Fresh
1422,CanParaje9,152-1,1,2,7,226,10,2/8/16 21:20,205.6166667,253.7666667,7,7,0,,14CAg152-1,11/10/14,CAg,22,Central Valleys,CAg_28,landrace,Chile de Agua,Plantation,Fresh
1443,CanParaje9,152-1,1,2,7,226,10,2/8/16 21:20,253.7666667,302.4166667,7,7,0,,14CAg152-1,11/10/14,CAg,22,Central Valleys,CAg_28,landrace,Chile de Agua,Plantation,Fresh
1438,CanParaje9,152-1,1,2,7,226,10,2/8/16 21:20,302.4166667,349,7,7,0,,14CAg152-1,11/10/14,CAg,22,Central Valleys,CAg_28,landrace,Chile de Agua,Plantation,Fresh
1419,CanParaje9,152-1,1,2,7,226,10,2/8/16 21:20,349,395.35,7,7,0,,14CAg152-1,11/10/14,CAg,22,Central Valleys,CAg_28,landrace,Chile de Agua,Plantation,Fresh
1412,CanParaje9,152-1,1,2,7,226,10,2/8/16 21:20,395.35,445.1333333,7,8,1,,14CAg152-1,11/10/14,CAg,22,Central Valleys,CAg_28,landrace,Chile de Agua,Plantation,Fresh
1413,CanParaje9,152-1,1,2,7,226,10,2/8/16 21:20,445.1333333,494.1,8,8,0,,14CAg152-1,11/10/14,CAg,22,Central Valleys,CAg_28,landrace,Chile de Agua,Plantation,Fresh
1448,CanParaje9,152-1,1,2,7,226,10,,494.1,Inf,8,10,2,,14CAg152-1,11/10/14,CAg,22,Central Valleys,CAg_28,landrace,Chile de Agua,Plantation,Fresh
2701,CanStaCruz6,169-1,1,2,7,234,10,2/8/16 21:20,0,59.45,0,0,0,,14CAg169-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2681,CanStaCruz6,169-1,1,2,7,234,10,2/8/16 21:20,59.45,107.3666667,0,10,10,,14CAg169-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2717,CanStaCruz6,169-1,1,2,7,234,10,2/8/16 21:20,107.3666667,155.4,10,10,0,,14CAg169-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2682,CanStaCruz6,169-1,1,2,7,234,10,2/8/16 21:20,155.4,205.6166667,10,10,0,,14CAg169-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2719,CanStaCruz6,169-1,1,2,7,234,10,2/8/16 21:20,205.6166667,253.7666667,10,10,0,,14CAg169-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2696,CanStaCruz6,169-1,1,2,7,234,10,2/8/16 21:20,253.7666667,302.4166667,10,10,0,,14CAg169-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2683,CanStaCruz6,169-1,1,2,7,234,10,2/8/16 21:20,302.4166667,349,10,10,0,,14CAg169-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2702,CanStaCruz6,169-1,1,2,7,234,10,2/8/16 21:20,349,395.35,10,10,0,,14CAg169-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2689,CanStaCruz6,169-1,1,2,7,234,10,2/8/16 21:20,395.35,445.1333333,10,10,0,,14CAg169-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2700,CanStaCruz6,169-1,1,2,7,234,10,2/8/16 21:20,445.1333333,494.1,10,10,0,,14CAg169-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
2678,CanStaCruz6,169-1,1,2,7,234,10,,494.1,Inf,10,10,0,,14CAg169-1,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
866,CanLobera2,141-2,1,2,7,244,10,2/8/16 21:20,0,59.45,0,0,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
882,CanLobera2,141-2,1,2,7,244,10,2/8/16 21:20,59.45,107.3666667,0,1,1,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
872,CanLobera2,141-2,1,2,7,244,10,2/8/16 21:20,107.3666667,155.4,1,2,1,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
887,CanLobera2,141-2,1,2,7,244,10,2/8/16 21:20,155.4,205.6166667,2,3,1,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
919,CanLobera2,141-2,1,2,7,244,10,2/8/16 21:20,205.6166667,253.7666667,3,4,1,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
871,CanLobera2,141-2,1,2,7,244,10,2/8/16 21:20,253.7666667,302.4166667,4,4,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
917,CanLobera2,141-2,1,2,7,244,10,2/8/16 21:20,302.4166667,349,4,4,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
908,CanLobera2,141-2,1,2,7,244,10,2/8/16 21:20,349,395.35,4,4,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
911,CanLobera2,141-2,1,2,7,244,10,2/8/16 21:20,395.35,445.1333333,4,4,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
880,CanLobera2,141-2,1,2,7,244,10,2/8/16 21:20,445.1333333,494.1,4,4,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
886,CanLobera2,141-2,1,2,7,244,10,,494.1,Inf,4,10,6,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
1220,CanParaje2,147-2,1,2,8,274,10,2/8/16 21:30,0,59.31666667,0,0,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1188,CanParaje2,147-2,1,2,8,274,10,2/8/16 21:30,59.31666667,107.2333333,0,0,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1187,CanParaje2,147-2,1,2,8,274,10,2/8/16 21:30,107.2333333,155.2833333,0,3,3,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1165,CanParaje2,147-2,1,2,8,274,10,2/8/16 21:30,155.2833333,205.5166667,3,5,2,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1148,CanParaje2,147-2,1,2,8,274,10,2/8/16 21:30,205.5166667,253.7166667,5,5,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1180,CanParaje2,147-2,1,2,8,274,10,2/8/16 21:30,253.7166667,302.4166667,5,5,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1181,CanParaje2,147-2,1,2,8,274,10,2/8/16 21:30,302.4166667,348.95,5,5,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1150,CanParaje2,147-2,1,2,8,274,10,2/8/16 21:30,348.95,395.25,5,5,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1158,CanParaje2,147-2,1,2,8,274,10,2/8/16 21:30,395.25,445.0166667,5,5,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1168,CanParaje2,147-2,1,2,8,274,10,2/8/16 21:30,445.0166667,493.9666667,5,6,1,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1185,CanParaje2,147-2,1,2,8,274,10,,493.9666667,Inf,6,10,4,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
608,CanLabor3,136-1,1,2,8,276,10,2/8/16 21:30,0,59.31666667,0,0,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
635,CanLabor3,136-1,1,2,8,276,10,2/8/16 21:30,59.31666667,107.2333333,0,6,6,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
623,CanLabor3,136-1,1,2,8,276,10,2/8/16 21:30,107.2333333,155.2833333,6,7,1,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
614,CanLabor3,136-1,1,2,8,276,10,2/8/16 21:30,155.2833333,205.5166667,7,7,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
625,CanLabor3,136-1,1,2,8,276,10,2/8/16 21:30,205.5166667,253.7166667,7,7,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
633,CanLabor3,136-1,1,2,8,276,10,2/8/16 21:30,253.7166667,302.4166667,7,7,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
659,CanLabor3,136-1,1,2,8,276,10,2/8/16 21:30,302.4166667,348.95,7,7,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
629,CanLabor3,136-1,1,2,8,276,10,2/8/16 21:30,348.95,395.25,7,7,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
628,CanLabor3,136-1,1,2,8,276,10,2/8/16 21:30,395.25,445.0166667,7,7,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
