,X,sampleid,line,rep,run,shelf,plate,trt,type,concatenate,start.day,start.time,start.day.time,read.day.time,start,end,start.count,end.count,germinated,notes,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
3799,3831,CanRose3,122-2,1,1,2,48,0,E3,0+E3+E Coast,2/1/16,8:38,1/18/16 2:30,2/3/16 8:23,342.1333333,389.8833333,8,8,0,,14CRo122-2,11/10/14,CRo,33,E Coast,CRo_18,landrace,Costeno Rojo,Plantation,Dry
3795,3832,CanRose3,122-2,1,1,2,48,0,E3,0+E3+E Coast,2/3/16,8:23,1/18/16 2:30,2/5/16 8:08,389.8833333,437.6333333,8,8,0,,14CRo122-2,11/10/14,CRo,33,E Coast,CRo_18,landrace,Costeno Rojo,Plantation,Dry
3794,3812,CanRose3,122-2,1,1,2,48,0,E3,0+E3+E Coast,2/5/16,8:08,2/5/16 8:08,Inf,437.6333333,Inf,8,10,2,,14CRo122-2,11/10/14,CRo,33,E Coast,CRo_18,landrace,Costeno Rojo,Plantation,Dry
5025,5069,CanStaCruz14,173-2,1,1,2,50,0,E3,0+E3+Central Valleys,1/18/16,2:30,1/18/16 2:30,1/20/16 8:30,0,54,0,0,0,,14CAg173-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5030,5070,CanStaCruz14,173-2,1,1,2,50,0,E3,0+E3+Central Valleys,1/20/16,8:30,1/18/16 2:30,1/22/16 8:27,54,101.95,0,0,0,,14CAg173-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5028,5091,CanStaCruz14,173-2,1,1,2,50,0,E3,0+E3+Central Valleys,1/22/16,8:27,1/18/16 2:30,1/24/16 8:54,101.95,150.4,0,2,2,,14CAg173-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5033,5065,CanStaCruz14,173-2,1,1,2,50,0,E3,0+E3+Central Valleys,1/24/16,8:54,1/18/16 2:30,1/26/16 8:40,150.4,198.1666667,2,4,2,,14CAg173-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5032,5066,CanStaCruz14,173-2,1,1,2,50,0,E3,0+E3+Central Valleys,1/26/16,8:40,1/18/16 2:30,1/28/16 8:28,198.1666667,245.9666667,4,5,1,,14CAg173-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5029,5067,CanStaCruz14,173-2,1,1,2,50,0,E3,0+E3+Central Valleys,1/28/16,8:28,1/18/16 2:30,1/30/16 9:29,245.9666667,294.9833333,5,6,1,,14CAg173-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5034,5071,CanStaCruz14,173-2,1,1,2,50,0,E3,0+E3+Central Valleys,1/30/16,9:29,1/18/16 2:30,2/1/16 8:38,294.9833333,342.1333333,6,6,0,,14CAg173-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5031,5068,CanStaCruz14,173-2,1,1,2,50,0,E3,0+E3+Central Valleys,2/1/16,8:38,1/18/16 2:30,2/3/16 8:23,342.1333333,389.8833333,6,7,1,,14CAg173-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5027,5072,CanStaCruz14,173-2,1,1,2,50,0,E3,0+E3+Central Valleys,2/3/16,8:23,1/18/16 2:30,2/5/16 8:08,389.8833333,437.6333333,7,7,0,,14CAg173-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5026,5077,CanStaCruz14,173-2,1,1,2,50,0,E3,0+E3+Central Valleys,2/5/16,8:08,2/5/16 8:08,Inf,437.6333333,Inf,7,10,3,,14CAg173-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
521,598,CanCoat2,128-2,1,1,2,53,0,E3,0+E3+Central Valleys,1/18/16,2:30,1/18/16 2:30,1/20/16 8:30,0,54,0,0,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
526,599,CanCoat2,128-2,1,1,2,53,0,E3,0+E3+Central Valleys,1/20/16,8:30,1/18/16 2:30,1/22/16 8:27,54,101.95,0,0,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
524,597,CanCoat2,128-2,1,1,2,53,0,E3,0+E3+Central Valleys,1/22/16,8:27,1/18/16 2:30,1/24/16 8:54,101.95,150.4,0,1,1,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
529,600,CanCoat2,128-2,1,1,2,53,0,E3,0+E3+Central Valleys,1/24/16,8:54,1/18/16 2:30,1/26/16 8:40,150.4,198.1666667,1,1,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
528,601,CanCoat2,128-2,1,1,2,53,0,E3,0+E3+Central Valleys,1/26/16,8:40,1/18/16 2:30,1/28/16 8:28,198.1666667,245.9666667,1,1,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
525,602,CanCoat2,128-2,1,1,2,53,0,E3,0+E3+Central Valleys,1/28/16,8:28,1/18/16 2:30,1/30/16 9:29,245.9666667,294.9833333,1,1,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
530,590,CanCoat2,128-2,1,1,2,53,0,E3,0+E3+Central Valleys,1/30/16,9:29,1/18/16 2:30,2/1/16 8:38,294.9833333,342.1333333,1,1,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
527,591,CanCoat2,128-2,1,1,2,53,0,E3,0+E3+Central Valleys,2/1/16,8:38,1/18/16 2:30,2/3/16 8:23,342.1333333,389.8833333,1,1,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
523,608,CanCoat2,128-2,1,1,2,53,0,E3,0+E3+Central Valleys,2/3/16,8:23,1/18/16 2:30,2/5/16 8:08,389.8833333,437.6333333,1,1,0,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
522,569,CanCoat2,128-2,1,1,2,53,0,E3,0+E3+Central Valleys,2/5/16,8:08,2/5/16 8:08,Inf,437.6333333,Inf,1,10,9,,14CAg128-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
2561,2571,CanParaje1,146-1,1,1,2,56,0,E3,0+E3+Central Valleys,1/18/16,2:30,1/18/16 2:30,1/20/16 8:30,0,54,0,0,0,,14CAg146-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2566,2565,CanParaje1,146-1,1,1,2,56,0,E3,0+E3+Central Valleys,1/20/16,8:30,1/18/16 2:30,1/22/16 8:27,54,101.95,0,1,1,,14CAg146-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2564,2572,CanParaje1,146-1,1,1,2,56,0,E3,0+E3+Central Valleys,1/22/16,8:27,1/18/16 2:30,1/24/16 8:54,101.95,150.4,1,2,1,,14CAg146-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2569,2585,CanParaje1,146-1,1,1,2,56,0,E3,0+E3+Central Valleys,1/24/16,8:54,1/18/16 2:30,1/26/16 8:40,150.4,198.1666667,2,2,0,,14CAg146-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2568,2573,CanParaje1,146-1,1,1,2,56,0,E3,0+E3+Central Valleys,1/26/16,8:40,1/18/16 2:30,1/28/16 8:28,198.1666667,245.9666667,2,3,1,,14CAg146-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2565,2574,CanParaje1,146-1,1,1,2,56,0,E3,0+E3+Central Valleys,1/28/16,8:28,1/18/16 2:30,1/30/16 9:29,245.9666667,294.9833333,3,4,1,,14CAg146-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2570,2586,CanParaje1,146-1,1,1,2,56,0,E3,0+E3+Central Valleys,1/30/16,9:29,1/18/16 2:30,2/1/16 8:38,294.9833333,342.1333333,4,4,0,,14CAg146-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2567,2587,CanParaje1,146-1,1,1,2,56,0,E3,0+E3+Central Valleys,2/1/16,8:38,1/18/16 2:30,2/3/16 8:23,342.1333333,389.8833333,4,4,0,,14CAg146-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2563,2566,CanParaje1,146-1,1,1,2,56,0,E3,0+E3+Central Valleys,2/3/16,8:23,1/18/16 2:30,2/5/16 8:08,389.8833333,437.6333333,4,4,0,,14CAg146-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2562,2567,CanParaje1,146-1,1,1,2,56,0,E3,0+E3+Central Valleys,2/5/16,8:08,2/5/16 8:08,Inf,437.6333333,Inf,4,10,6,,14CAg146-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1249,1263,CanJuan1,93-1,1,1,2,59,0,E3,0+E3+E Coast,1/18/16,2:30,1/18/16 2:30,1/20/16 8:30,0,54,0,0,0,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
1254,1273,CanJuan1,93-1,1,1,2,59,0,E3,0+E3+E Coast,1/20/16,8:30,1/18/16 2:30,1/22/16 8:27,54,101.95,0,1,1,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
1252,1271,CanJuan1,93-1,1,1,2,59,0,E3,0+E3+E Coast,1/22/16,8:27,1/18/16 2:30,1/24/16 8:54,101.95,150.4,1,6,5,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
1257,1264,CanJuan1,93-1,1,1,2,59,0,E3,0+E3+E Coast,1/24/16,8:54,1/18/16 2:30,1/26/16 8:40,150.4,198.1666667,6,6,0,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
1256,1261,CanJuan1,93-1,1,1,2,59,0,E3,0+E3+E Coast,1/26/16,8:40,1/18/16 2:30,1/28/16 8:28,198.1666667,245.9666667,6,7,1,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
1253,1262,CanJuan1,93-1,1,1,2,59,0,E3,0+E3+E Coast,1/28/16,8:28,1/18/16 2:30,1/30/16 9:29,245.9666667,294.9833333,7,8,1,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
1258,1265,CanJuan1,93-1,1,1,2,59,0,E3,0+E3+E Coast,1/30/16,9:29,1/18/16 2:30,2/1/16 8:38,294.9833333,342.1333333,8,8,0,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
1255,1266,CanJuan1,93-1,1,1,2,59,0,E3,0+E3+E Coast,2/1/16,8:38,1/18/16 2:30,2/3/16 8:23,342.1333333,389.8833333,8,8,0,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
1251,1280,CanJuan1,93-1,1,1,2,59,0,E3,0+E3+E Coast,2/3/16,8:23,1/18/16 2:30,2/5/16 8:08,389.8833333,437.6333333,8,8,0,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
1250,1272,CanJuan1,93-1,1,1,2,59,0,E3,0+E3+E Coast,2/5/16,8:08,2/5/16 8:08,Inf,437.6333333,Inf,8,10,2,,14Tus93-1,11/10/14,Tus,12,E Coast,Tus_7,landrace,Tusta,Milpa,Fresh-Dry
5193,5231,CanStaCruz19,177-2,1,1,2,70,0,E3,0+E3+Central Valleys,1/18/16,2:30,1/18/16 2:30,1/20/16 8:30,0,54,0,0,0,,14CAg177-2,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5198,5232,CanStaCruz19,177-2,1,1,2,70,0,E3,0+E3+Central Valleys,1/20/16,8:30,1/18/16 2:30,1/22/16 8:27,54,101.95,0,0,0,,14CAg177-2,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5196,5216,CanStaCruz19,177-2,1,1,2,70,0,E3,0+E3+Central Valleys,1/22/16,8:27,1/18/16 2:30,1/24/16 8:54,101.95,150.4,0,2,2,,14CAg177-2,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5201,5217,CanStaCruz19,177-2,1,1,2,70,0,E3,0+E3+Central Valleys,1/24/16,8:54,1/18/16 2:30,1/26/16 8:40,150.4,198.1666667,2,4,2,,14CAg177-2,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5200,5220,CanStaCruz19,177-2,1,1,2,70,0,E3,0+E3+Central Valleys,1/26/16,8:40,1/18/16 2:30,1/28/16 8:28,198.1666667,245.9666667,4,4,0,,14CAg177-2,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5197,5221,CanStaCruz19,177-2,1,1,2,70,0,E3,0+E3+Central Valleys,1/28/16,8:28,1/18/16 2:30,1/30/16 9:29,245.9666667,294.9833333,4,4,0,,14CAg177-2,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5202,5222,CanStaCruz19,177-2,1,1,2,70,0,E3,0+E3+Central Valleys,1/30/16,9:29,1/18/16 2:30,2/1/16 8:38,294.9833333,342.1333333,4,4,0,,14CAg177-2,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5199,5223,CanStaCruz19,177-2,1,1,2,70,0,E3,0+E3+Central Valleys,2/1/16,8:38,1/18/16 2:30,2/3/16 8:23,342.1333333,389.8833333,4,4,0,,14CAg177-2,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5195,5224,CanStaCruz19,177-2,1,1,2,70,0,E3,0+E3+Central Valleys,2/3/16,8:23,1/18/16 2:30,2/5/16 8:08,389.8833333,437.6333333,4,4,0,,14CAg177-2,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5194,5215,CanStaCruz19,177-2,1,1,2,70,0,E3,0+E3+Central Valleys,2/5/16,8:08,2/5/16 8:08,Inf,437.6333333,Inf,4,10,6,,14CAg177-2,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
1749,1782,CanLabor6,139-1,1,1,3,83,0,E3,0+E3+Central Valleys,1/18/16,2:30,1/18/16 2:30,1/20/16 8:30,0,54,0,0,0,,14CAg139-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1752,1783,CanLabor6,139-1,1,1,3,83,0,E3,0+E3+Central Valleys,1/20/16,8:30,1/18/16 2:30,1/22/16 8:29,54,101.9833333,0,0,0,,14CAg139-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1751,1749,CanLabor6,139-1,1,1,3,83,0,E3,0+E3+Central Valleys,1/22/16,8:29,1/18/16 2:30,1/24/16 8:56,101.9833333,150.4333333,0,3,3,,14CAg139-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1757,1819,CanLabor6,139-1,1,1,3,83,0,E3,0+E3+Central Valleys,1/24/16,8:56,1/18/16 2:30,1/26/16 8:43,150.4333333,198.2166667,3,6,3,,14CAg139-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1756,1781,CanLabor6,139-1,1,1,3,83,0,E3,0+E3+Central Valleys,1/26/16,8:43,1/18/16 2:30,1/28/16 8:33,198.2166667,246.05,6,7,1,,14CAg139-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1754,1770,CanLabor6,139-1,1,1,3,83,0,E3,0+E3+Central Valleys,1/28/16,8:33,1/18/16 2:30,1/30/16 9:33,246.05,295.05,7,7,0,,14CAg139-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1758,1771,CanLabor6,139-1,1,1,3,83,0,E3,0+E3+Central Valleys,1/30/16,9:33,1/18/16 2:30,2/1/16 8:41,295.05,342.1833333,7,7,0,,14CAg139-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1755,1759,CanLabor6,139-1,1,1,3,83,0,E3,0+E3+Central Valleys,2/1/16,8:41,1/18/16 2:30,2/3/16 8:32,342.1833333,390.0333333,7,7,0,,14CAg139-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1753,1760,CanLabor6,139-1,1,1,3,83,0,E3,0+E3+Central Valleys,2/3/16,8:32,1/18/16 2:30,2/5/16 8:24,390.0333333,437.9,7,7,0,,14CAg139-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1750,1780,CanLabor6,139-1,1,1,3,83,0,E3,0+E3+Central Valleys,2/5/16,8:24,2/5/16 8:24,Inf,437.9,Inf,7,10,3,,14CAg139-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
5497,5534,CanTorto3,219-1,1,1,3,87,0,E3,0+E3+E Coast,1/18/16,2:30,1/18/16 2:30,1/20/16 8:30,0,54,0,0,0,,14UNK219-1,11/10/14,UNK,NA,E Coast,,,,,
5500,5535,CanTorto3,219-1,1,1,3,87,0,E3,0+E3+E Coast,1/20/16,8:30,1/18/16 2:30,1/22/16 8:29,54,101.9833333,0,0,0,,14UNK219-1,11/10/14,UNK,NA,E Coast,,,,,
5499,5536,CanTorto3,219-1,1,1,3,87,0,E3,0+E3+E Coast,1/22/16,8:29,1/18/16 2:30,1/24/16 8:56,101.9833333,150.4333333,0,0,0,,14UNK219-1,11/10/14,UNK,NA,E Coast,,,,,
5505,5537,CanTorto3,219-1,1,1,3,87,0,E3,0+E3+E Coast,1/24/16,8:56,1/18/16 2:30,1/26/16 8:43,150.4333333,198.2166667,0,0,0,,14UNK219-1,11/10/14,UNK,NA,E Coast,,,,,
5504,5538,CanTorto3,219-1,1,1,3,87,0,E3,0+E3+E Coast,1/26/16,8:43,1/18/16 2:30,1/28/16 8:33,198.2166667,246.05,0,0,0,,14UNK219-1,11/10/14,UNK,NA,E Coast,,,,,
5502,5539,CanTorto3,219-1,1,1,3,87,0,E3,0+E3+E Coast,1/28/16,8:33,1/18/16 2:30,1/30/16 9:33,246.05,295.05,0,0,0,,14UNK219-1,11/10/14,UNK,NA,E Coast,,,,,
5506,5532,CanTorto3,219-1,1,1,3,87,0,E3,0+E3+E Coast,1/30/16,9:33,1/18/16 2:30,2/1/16 8:41,295.05,342.1833333,0,1,1,,14UNK219-1,11/10/14,UNK,NA,E Coast,,,,,
5503,5533,CanTorto3,219-1,1,1,3,87,0,E3,0+E3+E Coast,2/1/16,8:41,1/18/16 2:30,2/3/16 8:32,342.1833333,390.0333333,1,2,1,,14UNK219-1,11/10/14,UNK,NA,E Coast,,,,,
5501,5531,CanTorto3,219-1,1,1,3,87,0,E3,0+E3+E Coast,2/3/16,8:32,1/18/16 2:30,2/5/16 8:24,390.0333333,437.9,2,4,2,,14UNK219-1,11/10/14,UNK,NA,E Coast,,,,,
5498,5530,CanTorto3,219-1,1,1,3,87,0,E3,0+E3+E Coast,2/5/16,8:24,2/5/16 8:24,Inf,437.9,Inf,4,10,6,,14UNK219-1,11/10/14,UNK,NA,E Coast,,,,,
1,13,CanAbasolo1,215-1,1,1,3,96,0,E3,0+E3+Central Valleys,1/18/16,2:30,1/18/16 2:30,1/20/16 8:30,0,54,0,0,0,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
4,50,CanAbasolo1,215-1,1,1,3,96,0,E3,0+E3+Central Valleys,1/20/16,8:30,1/18/16 2:30,1/22/16 8:29,54,101.9833333,0,2,2,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
3,51,CanAbasolo1,215-1,1,1,3,96,0,E3,0+E3+Central Valleys,1/22/16,8:29,1/18/16 2:30,1/24/16 8:56,101.9833333,150.4333333,2,4,2,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
9,14,CanAbasolo1,215-1,1,1,3,96,0,E3,0+E3+Central Valleys,1/24/16,8:56,1/18/16 2:30,1/26/16 8:43,150.4333333,198.2166667,4,4,0,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
8,52,CanAbasolo1,215-1,1,1,3,96,0,E3,0+E3+Central Valleys,1/26/16,8:43,1/18/16 2:30,1/28/16 8:33,198.2166667,246.05,4,6,2,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
6,15,CanAbasolo1,215-1,1,1,3,96,0,E3,0+E3+Central Valleys,1/28/16,8:33,1/18/16 2:30,1/30/16 9:33,246.05,295.05,6,6,0,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
10,16,CanAbasolo1,215-1,1,1,3,96,0,E3,0+E3+Central Valleys,1/30/16,9:33,1/18/16 2:30,2/1/16 8:41,295.05,342.1833333,6,6,0,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
7,17,CanAbasolo1,215-1,1,1,3,96,0,E3,0+E3+Central Valleys,2/1/16,8:41,1/18/16 2:30,2/3/16 8:32,342.1833333,390.0333333,6,6,0,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
5,18,CanAbasolo1,215-1,1,1,3,96,0,E3,0+E3+Central Valleys,2/3/16,8:32,1/18/16 2:30,2/5/16 8:24,390.0333333,437.9,6,6,0,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
2,49,CanAbasolo1,215-1,1,1,3,96,0,E3,0+E3+Central Valleys,2/5/16,8:24,2/5/16 8:24,Inf,437.9,Inf,6,10,4,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
825,895,CanCoat7,132-1,1,1,3,99,0,E3,0+E3+Central Valleys,1/18/16,2:30,1/18/16 2:30,1/20/16 8:30,0,54,0,0,0,,14CAg132-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
828,841,CanCoat7,132-1,1,1,3,99,0,E3,0+E3+Central Valleys,1/20/16,8:30,1/18/16 2:30,1/22/16 8:29,54,101.9833333,0,0,0,,14CAg132-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
827,894,CanCoat7,132-1,1,1,3,99,0,E3,0+E3+Central Valleys,1/22/16,8:29,1/18/16 2:30,1/24/16 8:56,101.9833333,150.4333333,0,1,1,,14CAg132-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
833,842,CanCoat7,132-1,1,1,3,99,0,E3,0+E3+Central Valleys,1/24/16,8:56,1/18/16 2:30,1/26/16 8:43,150.4333333,198.2166667,1,1,0,,14CAg132-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
832,843,CanCoat7,132-1,1,1,3,99,0,E3,0+E3+Central Valleys,1/26/16,8:43,1/18/16 2:30,1/28/16 8:33,198.2166667,246.05,1,1,0,,14CAg132-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
830,844,CanCoat7,132-1,1,1,3,99,0,E3,0+E3+Central Valleys,1/28/16,8:33,1/18/16 2:30,1/30/16 9:33,246.05,295.05,1,1,0,,14CAg132-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
834,845,CanCoat7,132-1,1,1,3,99,0,E3,0+E3+Central Valleys,1/30/16,9:33,1/18/16 2:30,2/1/16 8:41,295.05,342.1833333,1,1,0,,14CAg132-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
831,846,CanCoat7,132-1,1,1,3,99,0,E3,0+E3+Central Valleys,2/1/16,8:41,1/18/16 2:30,2/3/16 8:32,342.1833333,390.0333333,1,1,0,,14CAg132-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
829,826,CanCoat7,132-1,1,1,3,99,0,E3,0+E3+Central Valleys,2/3/16,8:32,1/18/16 2:30,2/5/16 8:24,390.0333333,437.9,1,1,0,,14CAg132-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
826,893,CanCoat7,132-1,1,1,3,99,0,E3,0+E3+Central Valleys,2/5/16,8:24,2/5/16 8:24,Inf,437.9,Inf,1,10,9,,14CAg132-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
1161,1172,CanGpe1,84-1,1,1,3,102,0,E3,0+E3+W Coast,1/18/16,2:30,1/18/16 2:30,1/20/16 8:30,0,54,0,0,0,,14CRo84-1,11/10/14,CRo,10,W Coast,CRo_2,landrace,Costeno Rojo,Plantation,Dry
1164,1169,CanGpe1,84-1,1,1,3,102,0,E3,0+E3+W Coast,1/20/16,8:30,1/18/16 2:30,1/22/16 8:29,54,101.9833333,0,8,8,,14CRo84-1,11/10/14,CRo,10,W Coast,CRo_2,landrace,Costeno Rojo,Plantation,Dry
1163,1170,CanGpe1,84-1,1,1,3,102,0,E3,0+E3+W Coast,1/22/16,8:29,1/18/16 2:30,1/24/16 8:56,101.9833333,150.4333333,8,9,1,,14CRo84-1,11/10/14,CRo,10,W Coast,CRo_2,landrace,Costeno Rojo,Plantation,Dry
1169,1161,CanGpe1,84-1,1,1,3,102,0,E3,0+E3+W Coast,1/24/16,8:56,1/18/16 2:30,1/26/16 8:43,150.4333333,198.2166667,9,9,0,,14CRo84-1,11/10/14,CRo,10,W Coast,CRo_2,landrace,Costeno Rojo,Plantation,Dry
1168,1162,CanGpe1,84-1,1,1,3,102,0,E3,0+E3+W Coast,1/26/16,8:43,1/18/16 2:30,1/28/16 8:33,198.2166667,246.05,9,9,0,,14CRo84-1,11/10/14,CRo,10,W Coast,CRo_2,landrace,Costeno Rojo,Plantation,Dry
1166,1166,CanGpe1,84-1,1,1,3,102,0,E3,0+E3+W Coast,1/28/16,8:33,1/18/16 2:30,1/30/16 9:33,246.05,295.05,9,9,0,,14CRo84-1,11/10/14,CRo,10,W Coast,CRo_2,landrace,Costeno Rojo,Plantation,Dry
